month,seek
2020-01,62
2020-02,2451
2020-03,21695
2020-04,891213
2020-05,3790202
2020-06,7165370
2020-07,10565508
2020-08,14191923
2020-09,17882419
2020-10,21483310
2020-11,25228276
2020-12,28874267
2021-01,32663554
2021-02,36467188
2021-03,39908742
2021-04,43723009
2021-05,47417491
2021-06,51235563
2021-07,54930224
2021-08,58750909
2021-09,62576791
2021-10,66285326
2021-11,70122566
2021-12,73839781
2022-01,77684194
