month,seek
2020-03,62
2020-04,21336
2020-05,44971
2020-06,67942
2020-07,88907
2020-08,111239
2020-09,134937
2020-10,158701
2020-11,184226
2020-12,208647
2021-01,233727
2021-02,258794
2021-03,281454
2021-04,306651
2021-05,331037
2021-06,356087
2021-07,379781
2021-08,404435
2021-09,429392
2021-10,453617
2021-11,478846
2021-12,503664
