month,seek
2020-06,62
2020-07,28681
2020-08,61820
2020-09,100656
2020-10,137432
2020-11,179022
2020-12,211936
2021-01,254849
2021-02,298773
2021-03,332324
2021-04,375224
2021-05,416362
2021-06,465423
2021-07,514005
