month,seek
2020-06,62
2020-07,27486
2020-08,60158
2020-09,98432
2020-10,133472
2020-11,173216
2020-12,202880
2021-01,243712
2021-02,285408
2021-03,315392
2021-04,356000
2021-05,394784
2021-06,441248
2021-07,487040
