month,seek
2020-04,62
2020-05,6220
2020-06,34064
2020-07,83673
2020-08,161319
2020-09,230790
2020-10,302834
2020-11,374878
2020-12,446352
2021-01,508044
2021-02,569312
2021-03,615804
