month,seek
2020-02,62
2020-03,542
2020-04,10090
2020-05,26401
2020-06,42204
2020-07,56732
2020-08,72189
2020-09,87840
2020-10,103994
2020-11,120890
2020-12,138061
2021-01,155630
2021-02,172805
2021-03,187973
2021-04,204399
2021-05,219840
2021-06,235602
2021-07,251277
2021-08,265822
2021-09,280509
2021-10,295411
2021-11,310364
2021-12,324566
2022-01,338903
