month,seek
2020-02,62
2020-03,222
2020-04,3882
2020-05,11058
2020-06,18063
2020-07,24153
2020-08,30337
2020-09,36338
2020-10,42526
2020-11,49109
2020-12,55696
2021-01,62555
2021-02,69358
2021-03,75566
2021-04,82113
2021-05,88072
2021-06,94075
2021-07,100189
2021-08,106004
2021-09,111531
2021-10,116055
2021-11,120342
2021-12,124820
2022-01,129210
