month,seek
2020-02,62
2020-03,286
2020-04,4205
2020-05,11610
2020-06,18855
2020-07,25287
2020-08,31783
2020-09,38407
2020-10,45127
2020-11,52156
2020-12,59344
2021-01,66666
2021-02,73942
2021-03,80568
2021-04,87534
2021-05,93928
2021-06,100487
2021-07,107117
2021-08,113392
2021-09,119490
2021-10,124562
2021-11,129374
2021-12,134314
2022-01,139220
