month,seek
2020-02,62
2020-03,1118
2020-04,20633
2020-05,44752
2020-06,67894
2020-07,88859
2020-08,112017
2020-09,135192
2020-10,157855
2020-11,181607
2020-12,205327
2021-01,230029
2021-02,253992
2021-03,275398
2021-04,299248
2021-05,322018
2021-06,345217
2021-07,368047
2021-08,390548
2021-09,413050
2021-10,434995
2021-11,457281
2021-12,479034
2022-01,501564
2022-02,524410
2022-03,544735
