region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	Iraq	Anbar	total		5	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Anbar	status_deaths		2	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Anbar	status_recovered		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Anbar	status_active		3	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Babylon	total		47	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Babylon	status_deaths		26	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Babylon	status_recovered		5	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Babylon	status_active		16	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Karkh	total		316	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Karkh	status_deaths		124	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Karkh	status_recovered		12	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Karkh	status_active		180	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Resafa And Midical City	total		846	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Resafa And Midical City	status_deaths		418	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Resafa And Midical City	status_recovered		45	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Baghdad-Resafa And Midical City	status_active		383	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Basrah	total		633	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Basrah	status_deaths		373	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Basrah	status_recovered		18	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Basrah	status_active		242	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Dahuk	total		19	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Dahuk	status_deaths		19	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Dahuk	status_recovered		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Dahuk	status_active		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diwaniya	total		12	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diwaniya	status_deaths		11	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diwaniya	status_recovered		1	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diwaniya	status_active		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diyala	total		26	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diyala	status_deaths		15	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diyala	status_recovered		4	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Diyala	status_active		7	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Erbil	total		212	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Erbil	status_deaths		200	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Erbil	status_recovered		1	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Erbil	status_active		11	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kerbala	total		110	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kerbala	status_deaths		90	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kerbala	status_recovered		7	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kerbala	status_active		13	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kirkuk	total		70	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kirkuk	status_deaths		44	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kirkuk	status_recovered		2	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Kirkuk	status_active		24	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Missan	total		43	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Missan	status_deaths		19	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Missan	status_recovered		2	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Missan	status_active		22	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Muthanna	total		100	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Muthanna	status_deaths		62	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Muthanna	status_recovered		3	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Muthanna	status_active		35	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Najaf	total		307	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Najaf	status_deaths		299	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Najaf	status_recovered		6	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Najaf	status_active		2	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Ninewa	total		8	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Ninewa	status_deaths		6	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Ninewa	status_recovered		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Ninewa	status_active		2	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Salah Al-Din	total		9	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Salah Al-Din	status_deaths		6	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
admin_1	Iraq	Salah Al-Din	status_recovered		0	13/05/2020	https://data.humdata.org/dataset/iraq-coronavirus-covid-19-subnational-cases	''
