region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
ca_health_region	ca-ab	4831	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4831	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4832	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4832	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4833	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4833	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4834	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4834	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4835	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	4835	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	unknown	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-ab	unknown	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	591	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	591	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	592	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	592	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	593	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	593	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	594	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	594	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	595	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	595	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	unknown	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-bc	unknown	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4601	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4601	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4602	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4602	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4603	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4603	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4604	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4604	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4605	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	4605	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	unknown	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-mb	unknown	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1301	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1301	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1302	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1302	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1303	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1303	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1304	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1304	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1305	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1305	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1306	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1306	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1307	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nb	1307	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1011	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1011	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1012	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1012	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1013	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1013	2020_01_25	total		0	https://github.com/ishaberry/Covid19Canada	
ca_health_region	ca-nl	1014	2020_01_25	new		0	https://github.com/ishaberry/Covid19Canada	
