region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	BD	BD-13	total		16260	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		16260	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		15790	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		15790	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		15553	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		15553	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		14997	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		14997	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		14348	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		14348	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		14075	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		14075	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		13802	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		0	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		13802	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		0	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		13305	23/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		12005	20/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		10504	19/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		9565	17/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		9565	18/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		8923	16/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		8593	15/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		8244	14/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		7684	12/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		7275	11/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		6659	10/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		6423	09/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		6162	08/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		5886	07/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		5674	06/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		100	06/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		5574	06/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		4780	04/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		98	04/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		4499	03/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		95	03/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		4309	02/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		95	02/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		3973	01/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		90	01/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		3751	30/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		89	30/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		3423	29/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		85	29/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		3010	28/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		76	28/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		2855	28/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		79	28/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2717	27/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_recovered		76	27/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		2565	27/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_deaths		76	27/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2485	26/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		2288	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_active		2288	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_deaths		0	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2228	25/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		2226	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_active		2226	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_deaths		0	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		2138	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_active		2138	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_deaths		0	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2060	24/04/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2057	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		2057	29/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		2057	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		2057	30/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		1948	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_active		1948	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_deaths		0	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		1944	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		1944	28/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		1917	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		1917	27/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		1916	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		1916	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		1910	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_active		1910	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_deaths		0	26/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		1837	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		1837	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	total		1806	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-13	status_active		1806	24/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	BD-10	total		1789	25/05/2020	https://iedcr.gov.bd/	''
admin_1	BD	Chattogram	status_recovered		0	25/05/2020	https://iedcr.gov.bd/	''
