region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
ps_province	ps	ps-bth	2020_06_01	total		59	https://www.corona.ps/details	
ps_province	ps	ps-bth	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-bth	2020_06_01	status_recovered		59	https://www.corona.ps/details	
ps_province	ps	ps-bth	2020_06_01	status_active		0	https://www.corona.ps/details	
ps_province	ps	ps-gza	2020_06_01	total		61	https://www.corona.ps/details	
ps_province	ps	ps-gza	2020_06_01	status_deaths		1	https://www.corona.ps/details	
ps_province	ps	ps-gza	2020_06_01	status_recovered		18	https://www.corona.ps/details	
ps_province	ps	ps-gza	2020_06_01	status_active		42	https://www.corona.ps/details	
ps_province	ps	ps-hbn	2020_06_01	total		79	https://www.corona.ps/details	
ps_province	ps	ps-hbn	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-hbn	2020_06_01	status_recovered		58	https://www.corona.ps/details	
ps_province	ps	ps-hbn	2020_06_01	status_active		21	https://www.corona.ps/details	
ps_province	ps	ps-jem	2020_06_01	total		140	https://www.corona.ps/details	
ps_province	ps	ps-jem	2020_06_01	status_deaths		1	https://www.corona.ps/details	
ps_province	ps	ps-jem	2020_06_01	status_recovered		138	https://www.corona.ps/details	
ps_province	ps	ps-jem	2020_06_01	status_active		1	https://www.corona.ps/details	
ps_province	ps	ps-jen	2020_06_01	total		4	https://www.corona.ps/details	
ps_province	ps	ps-jen	2020_06_01	status_deaths		1	https://www.corona.ps/details	
ps_province	ps	ps-jen	2020_06_01	status_recovered		3	https://www.corona.ps/details	
ps_province	ps	ps-jen	2020_06_01	status_active		0	https://www.corona.ps/details	
ps_province	ps	ps-jrh	2020_06_01	total		1	https://www.corona.ps/details	
ps_province	ps	ps-jrh	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-jrh	2020_06_01	status_recovered		1	https://www.corona.ps/details	
ps_province	ps	ps-jrh	2020_06_01	status_active		0	https://www.corona.ps/details	
ps_province	ps	ps-nbs	2020_06_01	total		7	https://www.corona.ps/details	
ps_province	ps	ps-nbs	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-nbs	2020_06_01	status_recovered		7	https://www.corona.ps/details	
ps_province	ps	ps-nbs	2020_06_01	status_active		0	https://www.corona.ps/details	
ps_province	ps	ps-qqa	2020_06_01	total		14	https://www.corona.ps/details	
ps_province	ps	ps-qqa	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-qqa	2020_06_01	status_recovered		0	https://www.corona.ps/details	
ps_province	ps	ps-qqa	2020_06_01	status_active		14	https://www.corona.ps/details	
ps_province	ps	ps-rbh	2020_06_01	total		77	https://www.corona.ps/details	
ps_province	ps	ps-rbh	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-rbh	2020_06_01	status_recovered		77	https://www.corona.ps/details	
ps_province	ps	ps-rbh	2020_06_01	status_active		0	https://www.corona.ps/details	
ps_province	ps	ps-slt	2020_06_01	total		1	https://www.corona.ps/details	
ps_province	ps	ps-slt	2020_06_01	status_deaths		0	https://www.corona.ps/details	
ps_province	ps	ps-slt	2020_06_01	status_recovered		1	https://www.corona.ps/details	
