region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_0		nz	2020_02_26	total		1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_02_26	total_female		1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_02_26	source_overseas		1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_02_26	total	60-69	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_02_26	total_female	60-69	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_02_26	source_overseas	60-69	1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	auckland	2020_02_26	total		1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	auckland	2020_02_26	total_female		1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	auckland	2020_02_26	source_overseas		1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	auckland	2020_02_26	total	60-69	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_02	total	30-39	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_02	total_female	30-39	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_02	source_overseas	30-39	1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	waitematā	2020_03_02	total_female		1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	waitematā	2020_03_02	total	30-39	1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	new		1	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	total		4	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	total_male		2	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	source_overseas		3	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	total_male	40-49	2	https://github.com/nzherald/nz-covid19-data	
admin_0		nz	2020_03_04	source_overseas	40-49	1	https://github.com/nzherald/nz-covid19-data	
nz_dhb	nz	counties manukau	2020_03_04	total		1	https://github.com/nzherald/nz-covid19-data	
