region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_0		NZ	total		1	26/02/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		1	26/02/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		2	02/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		2	02/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		4	04/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		2	04/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		5	06/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		3	06/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		6	12/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		3	12/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		7	13/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		4	13/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		8	14/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		4	14/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		9	15/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		5	15/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		16	16/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		9	16/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		7	16/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		27	17/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		18	17/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		9	17/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		32	18/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		22	18/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		10	18/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		48	19/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		31	19/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		17	19/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		59	20/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		37	20/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		22	20/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		83	21/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		52	21/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		31	21/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		122	22/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		70	22/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		52	22/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		160	23/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		90	23/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		70	23/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		215	24/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		115	24/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		100	24/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		294	25/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		154	25/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		140	25/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		363	26/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		185	26/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		178	26/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		432	27/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		217	27/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		215	27/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		497	28/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		235	28/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		262	28/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		564	29/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		267	29/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		297	29/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		608	30/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		286	30/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		322	30/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		672	31/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		313	31/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		359	31/03/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		732	01/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		340	01/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		392	01/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		791	02/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		370	02/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		421	02/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		846	03/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		395	03/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		451	03/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		893	04/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		422	04/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		471	04/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		937	05/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		442	05/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		495	05/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		968	06/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		455	06/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		513	06/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		992	07/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		468	07/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		524	07/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		1009	08/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		471	08/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		538	08/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		1039	09/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		487	09/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_female		552	09/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total		1047	10/04/2020	https://github.com/nzherald/nz-covid19-data	''
admin_0		NZ	total_male		488	10/04/2020	https://github.com/nzherald/nz-covid19-data	''
