region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	au	au-act	2020_03_20	tests_total		2062	https://www.covid19.act.gov.au/news-articles/fifth-and-sixth-cases-of-covid-19-confirmed-in-act	
admin_1	au	au-act	2020_03_22	new		10	https://www.covid19.act.gov.au/news-articles/covid-19-update2	
admin_1	au	au-act	2020_03_22	new_male		7	https://www.covid19.act.gov.au/news-articles/covid-19-update2	
admin_1	au	au-act	2020_03_22	new_female		3	https://www.covid19.act.gov.au/news-articles/covid-19-update2	
admin_1	au	au-act	2020_03_22	total		19	https://www.covid19.act.gov.au/news-articles/covid-19-update2	
admin_1	au	au-act	2020_03_22	status_hospitalized		2	https://www.covid19.act.gov.au/news-articles/covid-19-update2	
admin_1	au	au-act	2020_03_24	total_male		20	https://www.covid19.act.gov.au/news-articles/covid-19-update3	
admin_1	au	au-act	2020_03_24	total_female		19	https://www.covid19.act.gov.au/news-articles/covid-19-update3	
admin_1	au	au-act	2020_03_25	source_overseas		36	https://www.covid19.act.gov.au/news-articles/covid-19-update4	
admin_1	au	au-act	2020_03_25	source_interstate		5	https://www.covid19.act.gov.au/news-articles/covid-19-update4	
admin_1	au	au-act	2020_03_25	source_confirmed		3	https://www.covid19.act.gov.au/news-articles/covid-19-update4	
admin_1	au	au-act	2020_03_25	source_community		0	https://www.covid19.act.gov.au/news-articles/covid-19-update4	
admin_1	au	au-act	2020_03_27	tests_total		3760	https://www.covid19.act.gov.au/news-articles/cov-19-update	
admin_1	au	au-act	2020_03_27	tests_new		488	DERIVED	
admin_1	au	au-act	2020_03_28	new		9	https://www.covid19.act.gov.au/news-articles/covid-19-update-28-march	
admin_1	au	au-act	2020_03_28	total		71	https://www.covid19.act.gov.au/news-articles/covid-19-update-28-march	
admin_1	au	au-act	2020_03_29	new_male		4	https://www.covid19.act.gov.au/news-articles/covid-19-update-29-march-2020	
admin_1	au	au-act	2020_03_29	new_female		2	https://www.covid19.act.gov.au/news-articles/covid-19-update-29-march-2020	
admin_1	au	au-act	2020_03_29	status_hospitalized		6	https://www.covid19.act.gov.au/news-articles/covid-19-update-29-march-2020	
admin_1	au	au-act	2020_03_29	status_recovered		2	https://www.covid19.act.gov.au/news-articles/covid-19-update-29-march-2020	
admin_1	au	au-act	2020_03_29	status_hospitalized_new		0	DERIVED	
admin_1	au	au-act	2020_03_29	status_recovered_new		0	DERIVED	
admin_1	au	au-act	2020_03_31	source_overseas		66	https://www.covid19.act.gov.au/news-articles/covid-19-update-31-march	
admin_1	au	au-act	2020_03_31	source_interstate		4	https://www.covid19.act.gov.au/news-articles/covid-19-update-31-march	
admin_1	au	au-act	2020_03_31	source_confirmed		9	https://www.covid19.act.gov.au/news-articles/covid-19-update-31-march	
admin_1	au	au-act	2020_03_31	source_community		0	https://www.covid19.act.gov.au/news-articles/covid-19-update-31-march	
admin_1	au	au-act	2020_03_31	source_under_investigation		1	https://www.covid19.act.gov.au/news-articles/covid-19-update-31-march	
admin_1	au	au-act	2020_04_02	tests_total		5018	https://www.covid19.act.gov.au/news-articles/covid-19-update-2-april-2020	
admin_1	au	au-act	2020_04_02	tests_new		160	DERIVED	
admin_1	au	au-act	2020_04_02	new	0-29	3	DERIVED	
admin_1	au	au-act	2020_04_02	total	0-29	15	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_02	new	30-39	0	DERIVED	
admin_1	au	au-act	2020_04_02	total	30-39	10	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_02	new	40-49	0	DERIVED	
admin_1	au	au-act	2020_04_02	total	40-49	15	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_02	new	50-59	-4	DERIVED	
admin_1	au	au-act	2020_04_02	total	50-59	9	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_02	new	60-69	3	DERIVED	
admin_1	au	au-act	2020_04_02	total	60-69	22	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_02	new	70+	1	DERIVED	
admin_1	au	au-act	2020_04_02	total	70+	16	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_03	new		4	https://www.covid19.act.gov.au/news-articles/covid-19-update-3-april-2020	
admin_1	au	au-act	2020_04_03	total		91	https://www.covid19.act.gov.au/news-articles/covid-19-update-3-april-2020	
admin_1	au	au-act	2020_04_04	status_recovered		18	https://www.covid19.act.gov.au/news-articles/covid-19-update-second-death-in-the-act	
admin_1	au	au-act	2020_04_04	status_recovered_new		0	DERIVED	
admin_1	au	au-act	2020_04_05	new_male		2	https://www.covid19.act.gov.au/news-articles/covid-19-update-5-april-2020	
admin_1	au	au-act	2020_04_05	new_female		1	https://www.covid19.act.gov.au/news-articles/covid-19-update-5-april-2020	
admin_1	au	au-act	2020_04_05	status_hospitalized		6	https://www.covid19.act.gov.au/news-articles/covid-19-update-5-april-2020	
admin_1	au	au-act	2020_04_05	status_hospitalized_new		-7	DERIVED	
admin_1	au	au-act	2020_04_06	source_overseas		77	https://www.covid19.act.gov.au/news-articles/covid-19-update-6-april-0-new-cases	
admin_1	au	au-act	2020_04_06	source_cruise_ship		31	https://www.covid19.act.gov.au/news-articles/covid-19-update-6-april-0-new-cases	
admin_1	au	au-act	2020_04_06	source_interstate		4	https://www.covid19.act.gov.au/news-articles/covid-19-update-6-april-0-new-cases	
admin_1	au	au-act	2020_04_06	source_confirmed		13	https://www.covid19.act.gov.au/news-articles/covid-19-update-6-april-0-new-cases	
admin_1	au	au-act	2020_04_06	source_community		0	https://www.covid19.act.gov.au/news-articles/covid-19-update-6-april-0-new-cases	
admin_1	au	au-act	2020_04_08	tests_total		5778	https://www.covid19.act.gov.au/news-articles/covid-19-update-8-april-2020	
admin_1	au	au-act	2020_04_08	tests_new		352	DERIVED	
admin_1	au	au-act	2020_04_08	new	0-29	0	DERIVED	
admin_1	au	au-act	2020_04_08	total	0-29	16	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_08	new	30-39	0	DERIVED	
admin_1	au	au-act	2020_04_08	total	30-39	13	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_08	new	40-49	0	DERIVED	
admin_1	au	au-act	2020_04_08	total	40-49	15	https://www.covid19.act.gov.au/updates/confirmed-case-information	
admin_1	au	au-act	2020_04_08	new	50-59	1	DERIVED	
admin_1	au	au-act	2020_04_08	total	50-59	15	https://www.covid19.act.gov.au/updates/confirmed-case-information	
