region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	gr	gr-69	2020_04_20	total		4	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a	2020_04_20	total		72	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a1	2020_04_20	total		1334	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-b	2020_04_20	total		172	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-c	2020_04_20	total		155	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-d	2020_04_20	total		14	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-e	2020_04_20	total		61	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-f	2020_04_20	total		13	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-g	2020_04_20	total		83	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-h	2020_04_20	total		67	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-j	2020_04_20	total		24	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-k	2020_04_20	total		8	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-l	2020_04_20	total		10	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-m	2020_04_20	total		18	https://covid-19-greece.herokuapp.com	
admin_1	gr	other	2020_04_20	total		156	https://covid-19-greece.herokuapp.com	
admin_1	gr	unknown	2020_04_20	total		44	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-69	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-69	2020_04_25	total		4	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-a	2020_04_25	total		76	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a1	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-a1	2020_04_25	total		1401	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-b	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-b	2020_04_25	total		176	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-c	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-c	2020_04_25	total		156	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-d	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-d	2020_04_25	total		14	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-e	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-e	2020_04_25	total		69	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-f	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-f	2020_04_25	total		14	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-g	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-g	2020_04_25	total		84	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-h	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-h	2020_04_25	total		70	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-j	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-j	2020_04_25	total		176	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-k	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-k	2020_04_25	total		8	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-l	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-l	2020_04_25	total		10	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-m	2020_04_25	new		0	DERIVED	
admin_1	gr	gr-m	2020_04_25	total		18	https://covid-19-greece.herokuapp.com	
admin_1	gr	other	2020_04_25	new		0	DERIVED	
admin_1	gr	other	2020_04_25	total		159	https://covid-19-greece.herokuapp.com	
admin_1	gr	unknown	2020_04_25	new		0	DERIVED	
admin_1	gr	unknown	2020_04_25	total		26	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-69	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-69	2020_04_30	total		4	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a	2020_04_30	new		1	DERIVED	
admin_1	gr	gr-a	2020_04_30	total		84	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-a1	2020_04_30	new		7	DERIVED	
admin_1	gr	gr-a1	2020_04_30	total		1472	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-b	2020_04_30	new		1	DERIVED	
admin_1	gr	gr-b	2020_04_30	total		182	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-c	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-c	2020_04_30	total		160	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-d	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-d	2020_04_30	total		14	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-e	2020_04_30	new		1	DERIVED	
admin_1	gr	gr-e	2020_04_30	total		77	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-f	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-f	2020_04_30	total		14	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-g	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-g	2020_04_30	total		83	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-h	2020_04_30	new		1	DERIVED	
admin_1	gr	gr-h	2020_04_30	total		74	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-j	2020_04_30	new		1	DERIVED	
admin_1	gr	gr-j	2020_04_30	total		181	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-k	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-k	2020_04_30	total		8	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-l	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-l	2020_04_30	total		10	https://covid-19-greece.herokuapp.com	
admin_1	gr	gr-m	2020_04_30	new		0	DERIVED	
admin_1	gr	gr-m	2020_04_30	total		18	https://covid-19-greece.herokuapp.com	
admin_1	gr	other	2020_04_30	new		0	DERIVED	
admin_1	gr	other	2020_04_30	total		174	https://covid-19-greece.herokuapp.com	
admin_1	gr	unknown	2020_04_30	new		-2	DERIVED	
admin_1	gr	unknown	2020_04_30	total		21	https://covid-19-greece.herokuapp.com	
