region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_0		th	2020_01_06	new		0	DERIVED	
admin_0		th	2020_01_06	total		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_06	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_06	status_hospitalized		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_06	status_recovered		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_06	status_deaths_new		0	DERIVED	
admin_0		th	2020_01_06	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_01_06	status_recovered_new		0	DERIVED	
admin_0		th	2020_01_12	total	60-69	1	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_01_12	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_13	new		0	DERIVED	
admin_0		th	2020_01_13	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_13	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_13	status_hospitalized		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_13	status_recovered		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_13	status_deaths_new		0	DERIVED	
admin_0		th	2020_01_13	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_01_13	status_recovered_new		0	DERIVED	
admin_0		th	2020_01_17	total_female		2	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_17	total	70-79	1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_20	new		0	DERIVED	
admin_0		th	2020_01_20	total		2	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_20	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_20	status_hospitalized		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_20	status_recovered		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_20	status_deaths_new		0	DERIVED	
admin_0		th	2020_01_20	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_01_20	status_recovered_new		0	DERIVED	
admin_0		th	2020_01_22	total_male		1	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_01_22	total		3	https://covid19.th-stat.com/th/api	
admin_1	th	th-73	2020_01_22	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_26	total	70-79	3	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_01_26	new		1	DERIVED	
admin_1	th	th-77	2020_01_26	total		1	https://covid19.th-stat.com/th/api	
th_district	th-77	hua hin	2020_01_26	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_27	new		0	DERIVED	
admin_0		th	2020_01_27	total		8	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_27	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_27	status_hospitalized		2	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_27	status_recovered		6	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_27	status_deaths_new		0	DERIVED	
admin_0		th	2020_01_27	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_01_27	status_recovered_new		0	DERIVED	
admin_0		th	2020_01_28	total_female		9	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_28	total	0-9	1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_28	total	60-69	5	https://covid19.th-stat.com/th/api	
admin_1	th	th-12	2020_01_28	total		2	https://covid19.th-stat.com/th/api	
admin_1	th	th-83	2020_01_28	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_31	total_male		10	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_31	total	20-29	2	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_31	total	30-39	5	https://covid19.th-stat.com/th/api	
admin_0		th	2020_01_31	total	50-59	3	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_01_31	total		13	https://covid19.th-stat.com/th/api	
admin_1	th	th-50	2020_01_31	total		1	https://covid19.th-stat.com/th/api	
th_district	th-50	hang dong	2020_01_31	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_03	new		0	DERIVED	
admin_0		th	2020_02_03	total		19	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_03	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_03	status_hospitalized		10	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_03	status_recovered		9	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_03	status_deaths_new		0	DERIVED	
admin_0		th	2020_02_03	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_02_03	status_recovered_new		0	DERIVED	
admin_0		th	2020_02_04	total	40-49	3	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_04	total	70-79	4	https://covid19.th-stat.com/th/api	
admin_1	th	th-77	2020_02_04	total		2	https://covid19.th-stat.com/th/api	
admin_1	th	th-81	2020_02_04	total		1	https://covid19.th-stat.com/th/api	
th_district	th-77	hua hin	2020_02_04	total		2	https://covid19.th-stat.com/th/api	
th_district	th-81	ko lanta	2020_02_04	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total_male		18	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total_female		14	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total	0-9	2	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total	20-29	3	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total	30-39	10	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_08	total	60-69	6	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_02_08	total		19	https://covid19.th-stat.com/th/api	
admin_1	th	th-11	2020_02_08	total		3	https://covid19.th-stat.com/th/api	
admin_1	th	th-20	2020_02_08	total		1	https://covid19.th-stat.com/th/api	
admin_1	th	th-83	2020_02_08	total		2	https://covid19.th-stat.com/th/api	
th_district	th-83	kathu	2020_02_08	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_10	new		0	DERIVED	
admin_0		th	2020_02_10	total		32	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_10	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_10	status_hospitalized		21	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_10	status_recovered		11	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_10	status_deaths_new		0	DERIVED	
admin_0		th	2020_02_10	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_02_10	status_recovered_new		0	DERIVED	
admin_0		th	2020_02_11	total	50-59	5	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_15	total	30-39	11	https://covid19.th-stat.com/th/api	
admin_1	th	th-11	2020_02_15	total		4	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	new		1	DERIVED	
admin_0		th	2020_02_17	total		35	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	total_female		17	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	status_hospitalized		20	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	status_recovered		15	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_17	status_deaths_new		0	DERIVED	
admin_0		th	2020_02_17	status_hospitalized_new		1	DERIVED	
admin_0		th	2020_02_17	status_recovered_new		0	DERIVED	
admin_0		th	2020_02_17	total	60-69	7	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_02_17	total		21	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_24	new		0	DERIVED	
admin_0		th	2020_02_24	total		35	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_24	status_deaths		0	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_24	status_hospitalized		14	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_24	status_recovered		21	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_24	status_deaths_new		0	DERIVED	
admin_0		th	2020_02_24	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_02_24	status_recovered_new		0	DERIVED	
admin_0		th	2020_02_25	total	20-29	4	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_25	total	30-39	12	https://covid19.th-stat.com/th/api	
th_district	th-10	lat phrao	2020_02_25	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	ratchathewi	2020_02_25	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_26	total	0-9	3	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_26	total	60-69	9	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_02_26	new		3	DERIVED	
admin_1	th	th-10	2020_02_26	total		26	https://covid19.th-stat.com/th/api	
th_district	th-10	don mueang	2020_02_26	total		3	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_28	total_male		22	https://covid19.th-stat.com/th/api	
admin_0		th	2020_02_29	new	20-29	1	DERIVED	
th_district	th-10	wang thonglang	2020_02_29	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	new		1	DERIVED	
admin_0		th	2020_03_02	total		43	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	total_female		20	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	status_deaths		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	status_hospitalized		11	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	status_recovered		31	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_02	status_deaths_new		0	DERIVED	
admin_0		th	2020_03_02	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_03_02	status_recovered_new		1	DERIVED	
th_district	th-10	sathon	2020_03_02	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_05	total	20-29	10	https://covid19.th-stat.com/th/api	
admin_1	th	th-12	2020_03_05	total		4	https://covid19.th-stat.com/th/api	
admin_1	th	th-20	2020_03_05	total		3	https://covid19.th-stat.com/th/api	
admin_1	th	th-80	2020_03_05	total		1	https://covid19.th-stat.com/th/api	
th_district	th-20	si racha	2020_03_05	total		1	https://covid19.th-stat.com/th/api	
th_district	th-80	tha sala	2020_03_05	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_06	total_male		28	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_03_06	total		29	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_07	new	40-49	1	DERIVED	
admin_0		th	2020_03_07	total	40-49	6	https://covid19.th-stat.com/th/api	
th_district	th-10	pathum wan	2020_03_07	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_09	new		0	DERIVED	
admin_0		th	2020_03_09	total		50	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_09	status_deaths		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_09	status_hospitalized		16	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_09	status_recovered		33	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_09	status_deaths_new		0	DERIVED	
admin_0		th	2020_03_09	status_hospitalized_new		0	DERIVED	
admin_0		th	2020_03_09	status_recovered_new		0	DERIVED	
admin_1	th	th-72	2020_03_10	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	nakhon chai si	2020_03_10	total		1	https://covid19.th-stat.com/th/api	
th_district	th-72	u thong	2020_03_10	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_12	total	20-29	16	https://covid19.th-stat.com/th/api	
admin_1	th	th-12	2020_03_12	total		5	https://covid19.th-stat.com/th/api	
th_district	th-10	bang phlat	2020_03_12	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	phasi charoen	2020_03_12	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	sai mai	2020_03_12	total		1	https://covid19.th-stat.com/th/api	
th_district	th-12	bang kapi	2020_03_12	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_13	total_male		42	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_13	total_female		33	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_13	total	10-19	1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_13	total	30-39	25	https://covid19.th-stat.com/th/api	
admin_1	th	th-10	2020_03_13	new		3	DERIVED	
admin_1	th	th-10	2020_03_13	total		54	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_14	new	20-29	1	DERIVED	
admin_0		th	2020_03_14	total	40-49	12	https://covid19.th-stat.com/th/api	
admin_1	th	th-13	2020_03_14	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	lat phrao	2020_03_14	total		2	https://covid19.th-stat.com/th/api	
th_district	th-13	khlong luang	2020_03_14	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	prawet	2020_03_15	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	sathon	2020_03_15	total		2	https://covid19.th-stat.com/th/api	
th_district	th-50	mae rim	2020_03_15	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	new		33	DERIVED	
admin_0		th	2020_03_16	total		147	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	status_deaths		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	status_hospitalized		108	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	status_recovered		38	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	status_deaths_new		0	DERIVED	
admin_0		th	2020_03_16	status_hospitalized_new		32	DERIVED	
admin_0		th	2020_03_16	status_recovered_new		1	DERIVED	
admin_0		th	2020_03_16	total	0-9	5	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_16	total	70-79	6	https://covid19.th-stat.com/th/api	
admin_1	th	th-83	2020_03_16	total		5	https://covid19.th-stat.com/th/api	
admin_1	th	th-95	2020_03_16	total		1	https://covid19.th-stat.com/th/api	
admin_1	th	th-96	2020_03_16	total		1	https://covid19.th-stat.com/th/api	
th_district	th-83	kathu	2020_03_16	total		4	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_17	new	30-39	9	DERIVED	
admin_0		th	2020_03_17	new	40-49	7	DERIVED	
admin_0		th	2020_03_17	total	60-69	16	https://covid19.th-stat.com/th/api	
admin_1	th	th-96	2020_03_17	new		1	DERIVED	
th_district	th-11	bang phli	2020_03_17	total		1	https://covid19.th-stat.com/th/api	
th_district	th-96	sukhirin	2020_03_17	new		1	DERIVED	
th_district	th-96	sukhirin	2020_03_17	total		2	https://covid19.th-stat.com/th/api	
admin_1	th	th-45	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
admin_1	th	th-46	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	bueng kum	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
th_district	th-30	phimai	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
th_district	th-30	wang nam khiao	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
th_district	th-45	chiang khwan	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
th_district	th-46	yang talat	2020_03_18	total		1	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_19	total	20-29	67	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_19	new	50-59	10	DERIVED	
admin_0		th	2020_03_19	total	50-59	31	https://covid19.th-stat.com/th/api	
admin_0		th	2020_03_19	new	60-69	5	DERIVED	
admin_0		th	2020_03_19	new	70-79	1	DERIVED	
admin_1	th	th-20	2020_03_19	total		6	https://covid19.th-stat.com/th/api	
admin_1	th	th-93	2020_03_19	total		1	https://covid19.th-stat.com/th/api	
th_district	th-10	thanyaburi	2020_03_19	total		1	https://covid19.th-stat.com/th/api	
th_district	th-20	phan thong	2020_03_19	total		1	https://covid19.th-stat.com/th/api	
th_district	th-84	ko pha-ngan	2020_03_19	total		1	https://covid19.th-stat.com/th/api	
