region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	au	au-sa	2020_03_18	new		5	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+coronavirus+update+18+march+2020	
admin_1	au	au-sa	2020_03_18	total		37	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+coronavirus+update+18+march+2020	
admin_1	au	au-sa	2020_03_23	tests_total		17100	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+23+mar	
admin_1	au	au-sa	2020_03_25	new		27	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+25+march+2020	
admin_1	au	au-sa	2020_03_25	total		197	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+25+march+2020	
admin_1	au	au-sa	2020_03_26	tests_new		2000	DERIVED	
admin_1	au	au-sa	2020_03_29	tests_total		26000	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+29+march++2020	
admin_1	au	au-sa	2020_03_30	status_deaths		0	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_03_31	new		32	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+31+march+2020	
admin_1	au	au-sa	2020_03_31	total		337	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/about+us/news+and+media/all+media+releases/covid-19+update+31+march+2020	
admin_1	au	au-sa	2020_04_01	tests_new		2000	DERIVED	
admin_1	au	au-sa	2020_04_02	status_icu		7	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	source_overseas		273	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	source_interstate		7	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	source_confirmed		83	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	source_community		3	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	source_under_investigation		19	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	total	0-9	3	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	total	10-19	13	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	total	20-29	66	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
admin_1	au	au-sa	2020_04_02	total	30-39	45	https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid+2019/latest+updates/covid-19+cases+in+south+australia	
