region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	Senegal	Dakar-Ouest	total		1	02/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Guédiawaye	total		1	03/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Dakar-Ouest	total		1	04/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		1	09/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		1	11/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		5	12/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		11	12/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal		total		0	13/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		1	14/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Mbour	total		1	14/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		1	14/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		1	15/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		1	15/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		1	16/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		3	17/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		1	17/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		4	18/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		1	18/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		2	19/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		9	20/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Non déterminé	total		9	21/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Dakar-Centre	total		3	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Dakar-Nord	total		0	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Dakar-Ouest	total		2	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Dakar-Sud	total		0	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Mbao	total		1	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Mbour	total		3	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Popenguine	total		1	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Saint Louis	total		0	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Thiès	total		0	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
admin_1	Senegal	Touba	total		0	22/03/2020	https://data.humdata.org/dataset/positive-cases-of-covid-19-in-senegal	''
