region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	sa	al qaseem	2020_06_03	new		2	DERIVED	
admin_1	sa	al qaseem	2020_06_03	total		1001	https://covid19.moh.gov.sa/	
admin_1	sa	al qaseem	2020_06_03	status_deaths		5	https://covid19.moh.gov.sa/	
admin_1	sa	al qaseem	2020_06_03	status_recovered		437	https://covid19.moh.gov.sa/	
admin_1	sa	al qaseem	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	al qaseem	2020_06_03	status_recovered_new		2	DERIVED	
admin_1	sa	al qaseem	2020_06_03	tests_total		569	https://covid19.moh.gov.sa/	
admin_1	sa	al qaseem	2020_06_03	tests_new		0	DERIVED	
admin_1	sa	aseer	2020_06_03	new		19	DERIVED	
admin_1	sa	aseer	2020_06_03	total		751	https://covid19.moh.gov.sa/	
admin_1	sa	aseer	2020_06_03	status_deaths		1	https://covid19.moh.gov.sa/	
admin_1	sa	aseer	2020_06_03	status_recovered		634	https://covid19.moh.gov.sa/	
admin_1	sa	aseer	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	aseer	2020_06_03	status_recovered_new		11	DERIVED	
admin_1	sa	aseer	2020_06_03	tests_total		142	https://covid19.moh.gov.sa/	
admin_1	sa	aseer	2020_06_03	tests_new		11	DERIVED	
admin_1	sa	eastern region	2020_06_03	new		404	DERIVED	
admin_1	sa	eastern region	2020_06_03	total		17074	https://covid19.moh.gov.sa/	
admin_1	sa	eastern region	2020_06_03	status_deaths		34	https://covid19.moh.gov.sa/	
admin_1	sa	eastern region	2020_06_03	status_recovered		12019	https://covid19.moh.gov.sa/	
admin_1	sa	eastern region	2020_06_03	status_deaths_new		1	DERIVED	
admin_1	sa	eastern region	2020_06_03	status_recovered_new		66	DERIVED	
admin_1	sa	eastern region	2020_06_03	tests_total		5021	https://covid19.moh.gov.sa/	
admin_1	sa	eastern region	2020_06_03	tests_new		337	DERIVED	
admin_1	sa	northern borders	2020_06_03	new		0	DERIVED	
admin_1	sa	northern borders	2020_06_03	total		233	https://covid19.moh.gov.sa/	
admin_1	sa	northern borders	2020_06_03	status_deaths		1	https://covid19.moh.gov.sa/	
admin_1	sa	northern borders	2020_06_03	status_recovered		211	https://covid19.moh.gov.sa/	
admin_1	sa	northern borders	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	northern borders	2020_06_03	status_recovered_new		11	DERIVED	
admin_1	sa	northern borders	2020_06_03	tests_total		23	https://covid19.moh.gov.sa/	
admin_1	sa	northern borders	2020_06_03	tests_new		-10	DERIVED	
admin_1	sa	sa-01	2020_06_03	new		642	DERIVED	
admin_1	sa	sa-01	2020_06_03	total		23058	https://covid19.moh.gov.sa/	
admin_1	sa	sa-01	2020_06_03	status_deaths		39	https://covid19.moh.gov.sa/	
admin_1	sa	sa-01	2020_06_03	status_recovered		16299	https://covid19.moh.gov.sa/	
admin_1	sa	sa-01	2020_06_03	status_deaths_new		6	DERIVED	
admin_1	sa	sa-01	2020_06_03	status_recovered_new		726	DERIVED	
admin_1	sa	sa-01	2020_06_03	tests_total		6745	https://covid19.moh.gov.sa/	
admin_1	sa	sa-01	2020_06_03	tests_new		-90	DERIVED	
admin_1	sa	sa-02	2020_06_03	new		660	DERIVED	
admin_1	sa	sa-02	2020_06_03	total		33818	https://covid19.moh.gov.sa/	
admin_1	sa	sa-02	2020_06_03	status_deaths		409	https://covid19.moh.gov.sa/	
admin_1	sa	sa-02	2020_06_03	status_recovered		25037	https://covid19.moh.gov.sa/	
admin_1	sa	sa-02	2020_06_03	status_deaths_new		16	DERIVED	
admin_1	sa	sa-02	2020_06_03	status_recovered_new		521	DERIVED	
admin_1	sa	sa-02	2020_06_03	tests_total		8393	https://covid19.moh.gov.sa/	
admin_1	sa	sa-02	2020_06_03	tests_new		129	DERIVED	
admin_1	sa	sa-03	2020_06_03	new		75	DERIVED	
admin_1	sa	sa-03	2020_06_03	total		10166	https://covid19.moh.gov.sa/	
admin_1	sa	sa-03	2020_06_03	status_deaths		52	https://covid19.moh.gov.sa/	
admin_1	sa	sa-03	2020_06_03	status_recovered		9058	https://covid19.moh.gov.sa/	
admin_1	sa	sa-03	2020_06_03	status_deaths_new		1	DERIVED	
admin_1	sa	sa-03	2020_06_03	status_recovered_new		87	DERIVED	
admin_1	sa	sa-03	2020_06_03	tests_total		1056	https://covid19.moh.gov.sa/	
admin_1	sa	sa-03	2020_06_03	tests_new		-13	DERIVED	
admin_1	sa	sa-06	2020_06_03	new		3	DERIVED	
admin_1	sa	sa-06	2020_06_03	total		363	https://covid19.moh.gov.sa/	
admin_1	sa	sa-06	2020_06_03	status_deaths		0	https://covid19.moh.gov.sa/	
admin_1	sa	sa-06	2020_06_03	status_recovered		195	https://covid19.moh.gov.sa/	
admin_1	sa	sa-06	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	sa-06	2020_06_03	status_recovered_new		42	DERIVED	
admin_1	sa	sa-06	2020_06_03	tests_total		170	https://covid19.moh.gov.sa/	
admin_1	sa	sa-06	2020_06_03	tests_new		-40	DERIVED	
admin_1	sa	sa-07	2020_06_03	new		9	DERIVED	
admin_1	sa	sa-07	2020_06_03	total		892	https://covid19.moh.gov.sa/	
admin_1	sa	sa-07	2020_06_03	status_deaths		3	https://covid19.moh.gov.sa/	
admin_1	sa	sa-07	2020_06_03	status_recovered		700	https://covid19.moh.gov.sa/	
admin_1	sa	sa-07	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	sa-07	2020_06_03	status_recovered_new		5	DERIVED	
admin_1	sa	sa-07	2020_06_03	tests_total		190	https://covid19.moh.gov.sa/	
admin_1	sa	sa-07	2020_06_03	tests_new		4	DERIVED	
admin_1	sa	sa-09	2020_06_03	new		20	DERIVED	
admin_1	sa	sa-09	2020_06_03	total		1045	https://covid19.moh.gov.sa/	
admin_1	sa	sa-09	2020_06_03	status_deaths		5	https://covid19.moh.gov.sa/	
admin_1	sa	sa-09	2020_06_03	status_recovered		898	https://covid19.moh.gov.sa/	
admin_1	sa	sa-09	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	sa-09	2020_06_03	status_recovered_new		1	DERIVED	
admin_1	sa	sa-09	2020_06_03	tests_total		150	https://covid19.moh.gov.sa/	
admin_1	sa	sa-09	2020_06_03	tests_new		19	DERIVED	
admin_1	sa	sa-10	2020_06_03	new		18	DERIVED	
admin_1	sa	sa-10	2020_06_03	total		228	https://covid19.moh.gov.sa/	
admin_1	sa	sa-10	2020_06_03	status_deaths		0	https://covid19.moh.gov.sa/	
admin_1	sa	sa-10	2020_06_03	status_recovered		94	https://covid19.moh.gov.sa/	
admin_1	sa	sa-10	2020_06_03	status_deaths_new		0	DERIVED	
admin_1	sa	sa-10	2020_06_03	status_recovered_new		6	DERIVED	
admin_1	sa	sa-10	2020_06_03	tests_total		135	https://covid19.moh.gov.sa/	
admin_1	sa	sa-10	2020_06_03	tests_new		12	DERIVED	
admin_1	sa	sa-11	2020_06_03	new		9	DERIVED	
admin_1	sa	sa-11	2020_06_03	total		185	https://covid19.moh.gov.sa/	
