region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	PS	PS-JRH	total		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_recovered		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	total		79	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_active		21	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_recovered		58	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEM	total		140	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEM	status_active		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEM	status_recovered		138	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEM	status_deaths		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-BTH	total		59	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-BTH	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-BTH	status_recovered		59	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-BTH	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEN	total		4	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEN	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEN	status_recovered		3	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEN	status_deaths		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-RBH	total		77	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-RBH	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-RBH	status_recovered		77	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-RBH	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-SLT	total		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-SLT	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-SLT	status_recovered		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-SLT	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TBS	total		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TBS	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TBS	status_recovered		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TBS	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TKM	total		6	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TKM	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TKM	status_recovered		6	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-TKM	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-GZA	total		61	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-GZA	status_active		42	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-GZA	status_recovered		18	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-GZA	status_deaths		1	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-QQA	total		14	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-QQA	status_active		14	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-QQA	status_recovered		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-QQA	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-NBS	total		7	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-NBS	status_active		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-NBS	status_recovered		7	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-NBS	status_deaths		0	01/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	total		1	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_active		0	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_recovered		1	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JRH	status_deaths		0	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	total		79	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_active		21	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_recovered		58	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-HBN	status_deaths		0	02/06/2020	https://www.corona.ps/details	''
admin_1	PS	PS-JEM	total		140	02/06/2020	https://www.corona.ps/details	''
