region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	Libya	Benghazi	total		4	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Benghazi	status_deaths		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Benghazi	status_recovered		4	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Benghazi	status_active		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	LY	LY-MI	total		10	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	LY	LY-MI	status_deaths		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	LY	LY-MI	status_recovered		10	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	LY	LY-MI	status_active		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Zliten	total		4	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Zliten	status_deaths		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Zliten	status_recovered		0	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Zliten	status_active		4	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Tripoli	total		68	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Tripoli	status_deaths		4	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Tripoli	status_recovered		37	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
admin_1	Libya	Tripoli	status_active		27	01/06/2020	https://data.humdata.org/dataset/libya-coronavirus-covid-19-subnational-cases	''
