region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	gh	gh-aa	2020_07_03	total		10087	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-af	2020_07_03	total		8	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ah	2020_07_03	total		3676	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-be	2020_07_03	total		89	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-bo	2020_07_03	total		18	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-cp	2020_07_03	total		973	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ep	2020_07_03	total		668	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ne	2020_07_03	total		6	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-np	2020_07_03	total		137	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ot	2020_07_03	total		112	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-sv	2020_07_03	total		42	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-tv	2020_07_03	total		346	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ue	2020_07_03	total		274	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-uw	2020_07_03	total		40	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-wn	2020_07_03	total		102	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-wp	2020_07_03	total		1556	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-aa	2020_07_05	new		550	DERIVED	
admin_1	gh	gh-aa	2020_07_05	total		10637	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-af	2020_07_05	new		18	DERIVED	
admin_1	gh	gh-af	2020_07_05	total		26	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ah	2020_07_05	new		423	DERIVED	
admin_1	gh	gh-ah	2020_07_05	total		4099	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-be	2020_07_05	new		47	DERIVED	
admin_1	gh	gh-be	2020_07_05	total		136	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-bo	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-bo	2020_07_05	total		18	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-cp	2020_07_05	new		10	DERIVED	
admin_1	gh	gh-cp	2020_07_05	total		983	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ep	2020_07_05	new		48	DERIVED	
admin_1	gh	gh-ep	2020_07_05	total		716	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ne	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-ne	2020_07_05	total		6	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-np	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-np	2020_07_05	total		137	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ot	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-ot	2020_07_05	total		112	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-sv	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-sv	2020_07_05	total		42	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-tv	2020_07_05	new		12	DERIVED	
admin_1	gh	gh-tv	2020_07_05	total		358	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-ue	2020_07_05	new		0	DERIVED	
admin_1	gh	gh-ue	2020_07_05	total		274	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-uw	2020_07_05	new		15	DERIVED	
admin_1	gh	gh-uw	2020_07_05	total		55	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-wn	2020_07_05	new		25	DERIVED	
admin_1	gh	gh-wn	2020_07_05	total		127	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-wp	2020_07_05	new		106	DERIVED	
admin_1	gh	gh-wp	2020_07_05	total		1662	https://www.ghanahealthservice.org/covid19/	
admin_1	gh	gh-aa	2020_07_07	new		0	DERIVED	
admin_1	gh	gh-aa	2020_07_07	total		10979	https://www.ghanahealthservice.org/covid19/	
