region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	ht	grand anse	2020_05_06	new		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_06-05-2020.pdf	
admin_1	ht	grand anse	2020_05_06	total		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_06-05-2020.pdf	
admin_1	ht	grand anse	2020_05_06	status_deaths		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_06-05-2020.pdf	
admin_1	ht	ht-ar	2020_05_09	new		7	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ar	2020_05_09	total		18	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ar	2020_05_09	status_deaths		3	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ar	2020_05_09	status_deaths_new		1	DERIVED	
admin_1	ht	ht-ce	2020_05_09	new		1	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ce	2020_05_09	total		3	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ce	2020_05_09	status_deaths		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ce	2020_05_09	status_deaths_new		0	DERIVED	
admin_1	ht	ht-nd	2020_05_09	new		2	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-nd	2020_05_09	total		8	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-nd	2020_05_09	status_deaths		1	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-nd	2020_05_09	status_deaths_new		0	DERIVED	
admin_1	ht	ht-ne	2020_05_09	new		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ne	2020_05_09	total		12	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ne	2020_05_09	status_deaths		2	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ne	2020_05_09	status_deaths_new		0	DERIVED	
admin_1	ht	ht-ni	2020_05_09	new		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ni	2020_05_09	total		3	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ni	2020_05_09	status_deaths		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-ni	2020_05_09	status_deaths_new		0	DERIVED	
admin_1	ht	ht-no	2020_05_09	new		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-no	2020_05_09	total		3	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-no	2020_05_09	status_deaths		0	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
admin_1	ht	ht-no	2020_05_09	status_deaths_new		0	DERIVED	
admin_1	ht	ht-ou	2020_05_09	new		19	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_09-05-2020%20VC.pdf	
