region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	hr	hr-01	2020_07_05	total		179	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_05	status_active		42	https://www.koronavirus.hr/	
admin_1	hr	hr-02	2020_07_05	total		137	https://www.koronavirus.hr/	
admin_1	hr	hr-02	2020_07_05	status_active		3	https://www.koronavirus.hr/	
admin_1	hr	hr-03	2020_07_05	total		47	https://www.koronavirus.hr/	
admin_1	hr	hr-03	2020_07_05	status_active		11	https://www.koronavirus.hr/	
admin_1	hr	hr-04	2020_07_05	total		50	https://www.koronavirus.hr/	
admin_1	hr	hr-04	2020_07_05	status_active		19	https://www.koronavirus.hr/	
admin_1	hr	hr-05	2020_07_05	total		56	https://www.koronavirus.hr/	
admin_1	hr	hr-05	2020_07_05	status_active		5	https://www.koronavirus.hr/	
admin_1	hr	hr-06	2020_07_05	total		98	https://www.koronavirus.hr/	
admin_1	hr	hr-06	2020_07_05	status_active		3	https://www.koronavirus.hr/	
admin_1	hr	hr-07	2020_07_05	total		16	https://www.koronavirus.hr/	
admin_1	hr	hr-07	2020_07_05	status_active		4	https://www.koronavirus.hr/	
admin_1	hr	hr-08	2020_07_05	total		106	https://www.koronavirus.hr/	
admin_1	hr	hr-08	2020_07_05	status_active		22	https://www.koronavirus.hr/	
admin_1	hr	hr-09	2020_07_05	total		22	https://www.koronavirus.hr/	
admin_1	hr	hr-09	2020_07_05	status_active		2	https://www.koronavirus.hr/	
admin_1	hr	hr-10	2020_07_05	total		13	https://www.koronavirus.hr/	
admin_1	hr	hr-10	2020_07_05	status_active		2	https://www.koronavirus.hr/	
admin_1	hr	hr-11	2020_07_05	total		62	https://www.koronavirus.hr/	
admin_1	hr	hr-11	2020_07_05	status_active		52	https://www.koronavirus.hr/	
admin_1	hr	hr-12	2020_07_05	total		69	https://www.koronavirus.hr/	
admin_1	hr	hr-12	2020_07_05	status_active		24	https://www.koronavirus.hr/	
admin_1	hr	hr-13	2020_07_05	total		110	https://www.koronavirus.hr/	
admin_1	hr	hr-13	2020_07_05	status_active		14	https://www.koronavirus.hr/	
admin_1	hr	hr-14	2020_07_05	total		348	https://www.koronavirus.hr/	
admin_1	hr	hr-14	2020_07_05	status_active		198	https://www.koronavirus.hr/	
admin_1	hr	hr-15	2020_07_05	total		95	https://www.koronavirus.hr/	
admin_1	hr	hr-15	2020_07_05	status_active		6	https://www.koronavirus.hr/	
admin_1	hr	hr-16	2020_07_05	total		69	https://www.koronavirus.hr/	
admin_1	hr	hr-16	2020_07_05	status_active		28	https://www.koronavirus.hr/	
admin_1	hr	hr-17	2020_07_05	total		592	https://www.koronavirus.hr/	
admin_1	hr	hr-17	2020_07_05	status_active		32	https://www.koronavirus.hr/	
admin_1	hr	hr-18	2020_07_05	total		102	https://www.koronavirus.hr/	
admin_1	hr	hr-18	2020_07_05	status_active		7	https://www.koronavirus.hr/	
admin_1	hr	hr-19	2020_07_05	total		126	https://www.koronavirus.hr/	
admin_1	hr	hr-19	2020_07_05	status_active		12	https://www.koronavirus.hr/	
admin_1	hr	hr-20	2020_07_05	total		12	https://www.koronavirus.hr/	
admin_1	hr	hr-20	2020_07_05	status_active		2	https://www.koronavirus.hr/	
admin_1	hr	hr-21	2020_07_05	total		785	https://www.koronavirus.hr/	
admin_1	hr	hr-21	2020_07_05	status_active		293	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_07	new		1	DERIVED	
admin_1	hr	hr-01	2020_07_07	total		183	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_07	status_active		45	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-02	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-02	2020_07_07	total		137	https://www.koronavirus.hr/	
admin_1	hr	hr-02	2020_07_07	status_active		3	https://www.koronavirus.hr/	
admin_1	hr	hr-02	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-03	2020_07_07	new		4	DERIVED	
admin_1	hr	hr-03	2020_07_07	total		55	https://www.koronavirus.hr/	
admin_1	hr	hr-03	2020_07_07	status_active		18	https://www.koronavirus.hr/	
admin_1	hr	hr-03	2020_07_07	status_active_new		4	DERIVED	
admin_1	hr	hr-04	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-04	2020_07_07	total		50	https://www.koronavirus.hr/	
admin_1	hr	hr-04	2020_07_07	status_active		19	https://www.koronavirus.hr/	
admin_1	hr	hr-04	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-05	2020_07_07	new		1	DERIVED	
admin_1	hr	hr-05	2020_07_07	total		57	https://www.koronavirus.hr/	
admin_1	hr	hr-05	2020_07_07	status_active		6	https://www.koronavirus.hr/	
admin_1	hr	hr-05	2020_07_07	status_active_new		1	DERIVED	
admin_1	hr	hr-06	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-06	2020_07_07	total		98	https://www.koronavirus.hr/	
admin_1	hr	hr-06	2020_07_07	status_active		2	https://www.koronavirus.hr/	
admin_1	hr	hr-06	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-07	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-07	2020_07_07	total		16	https://www.koronavirus.hr/	
admin_1	hr	hr-07	2020_07_07	status_active		4	https://www.koronavirus.hr/	
admin_1	hr	hr-07	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-08	2020_07_07	new		1	DERIVED	
admin_1	hr	hr-08	2020_07_07	total		109	https://www.koronavirus.hr/	
admin_1	hr	hr-08	2020_07_07	status_active		25	https://www.koronavirus.hr/	
admin_1	hr	hr-08	2020_07_07	status_active_new		1	DERIVED	
admin_1	hr	hr-09	2020_07_07	new		1	DERIVED	
admin_1	hr	hr-09	2020_07_07	total		24	https://www.koronavirus.hr/	
admin_1	hr	hr-09	2020_07_07	status_active		4	https://www.koronavirus.hr/	
admin_1	hr	hr-09	2020_07_07	status_active_new		1	DERIVED	
admin_1	hr	hr-10	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-10	2020_07_07	total		14	https://www.koronavirus.hr/	
admin_1	hr	hr-10	2020_07_07	status_active		3	https://www.koronavirus.hr/	
admin_1	hr	hr-10	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-11	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-11	2020_07_07	total		72	https://www.koronavirus.hr/	
admin_1	hr	hr-11	2020_07_07	status_active		61	https://www.koronavirus.hr/	
admin_1	hr	hr-11	2020_07_07	status_active_new		-1	DERIVED	
admin_1	hr	hr-12	2020_07_07	new		6	DERIVED	
admin_1	hr	hr-12	2020_07_07	total		78	https://www.koronavirus.hr/	
admin_1	hr	hr-12	2020_07_07	status_active		33	https://www.koronavirus.hr/	
admin_1	hr	hr-12	2020_07_07	status_active_new		6	DERIVED	
admin_1	hr	hr-13	2020_07_07	new		1	DERIVED	
admin_1	hr	hr-13	2020_07_07	total		112	https://www.koronavirus.hr/	
admin_1	hr	hr-13	2020_07_07	status_active		15	https://www.koronavirus.hr/	
admin_1	hr	hr-13	2020_07_07	status_active_new		1	DERIVED	
admin_1	hr	hr-14	2020_07_07	new		16	DERIVED	
admin_1	hr	hr-14	2020_07_07	total		371	https://www.koronavirus.hr/	
admin_1	hr	hr-14	2020_07_07	status_active		211	https://www.koronavirus.hr/	
admin_1	hr	hr-14	2020_07_07	status_active_new		11	DERIVED	
admin_1	hr	hr-15	2020_07_07	new		6	DERIVED	
admin_1	hr	hr-15	2020_07_07	total		103	https://www.koronavirus.hr/	
admin_1	hr	hr-15	2020_07_07	status_active		14	https://www.koronavirus.hr/	
admin_1	hr	hr-15	2020_07_07	status_active_new		6	DERIVED	
admin_1	hr	hr-16	2020_07_07	new		7	DERIVED	
admin_1	hr	hr-16	2020_07_07	total		83	https://www.koronavirus.hr/	
admin_1	hr	hr-16	2020_07_07	status_active		42	https://www.koronavirus.hr/	
admin_1	hr	hr-16	2020_07_07	status_active_new		7	DERIVED	
admin_1	hr	hr-17	2020_07_07	new		3	DERIVED	
admin_1	hr	hr-17	2020_07_07	total		597	https://www.koronavirus.hr/	
admin_1	hr	hr-17	2020_07_07	status_active		35	https://www.koronavirus.hr/	
admin_1	hr	hr-17	2020_07_07	status_active_new		1	DERIVED	
admin_1	hr	hr-18	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-18	2020_07_07	total		103	https://www.koronavirus.hr/	
admin_1	hr	hr-18	2020_07_07	status_active		8	https://www.koronavirus.hr/	
admin_1	hr	hr-18	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-19	2020_07_07	new		11	DERIVED	
admin_1	hr	hr-19	2020_07_07	total		138	https://www.koronavirus.hr/	
admin_1	hr	hr-19	2020_07_07	status_active		24	https://www.koronavirus.hr/	
admin_1	hr	hr-19	2020_07_07	status_active_new		11	DERIVED	
admin_1	hr	hr-20	2020_07_07	new		0	DERIVED	
admin_1	hr	hr-20	2020_07_07	total		12	https://www.koronavirus.hr/	
admin_1	hr	hr-20	2020_07_07	status_active		2	https://www.koronavirus.hr/	
admin_1	hr	hr-20	2020_07_07	status_active_new		0	DERIVED	
admin_1	hr	hr-21	2020_07_07	new		11	DERIVED	
admin_1	hr	hr-21	2020_07_07	total		808	https://www.koronavirus.hr/	
admin_1	hr	hr-21	2020_07_07	status_active		307	https://www.koronavirus.hr/	
admin_1	hr	hr-21	2020_07_07	status_active_new		6	DERIVED	
admin_1	hr	hr-01	2020_07_08	new		1	DERIVED	
admin_1	hr	hr-01	2020_07_08	total		184	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_08	status_active		46	https://www.koronavirus.hr/	
admin_1	hr	hr-01	2020_07_08	status_active_new		1	DERIVED	
admin_1	hr	hr-02	2020_07_08	new		1	DERIVED	
admin_1	hr	hr-02	2020_07_08	total		138	https://www.koronavirus.hr/	
admin_1	hr	hr-02	2020_07_08	status_active		3	https://www.koronavirus.hr/	
