region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_0		my	2020_01_25	new		3	DERIVED	
admin_0		my	2020_01_25	total		3	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_01_25	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_01_25	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_01_25	status_deaths_new		0	DERIVED	
admin_0		my	2020_01_25	status_icu_new		0	DERIVED	
admin_0		my	2020_02_01	new		0	DERIVED	
admin_0		my	2020_02_01	total		8	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_01	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_01	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_01	status_deaths_new		0	DERIVED	
admin_0		my	2020_02_01	status_icu_new		0	DERIVED	
admin_0		my	2020_02_08	new		4	DERIVED	
admin_0		my	2020_02_08	total		16	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_08	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_08	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_08	status_deaths_new		0	DERIVED	
admin_0		my	2020_02_08	status_icu_new		0	DERIVED	
admin_0		my	2020_02_15	new		3	DERIVED	
admin_0		my	2020_02_15	total		22	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_15	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_15	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_15	status_deaths_new		0	DERIVED	
admin_0		my	2020_02_15	status_icu_new		0	DERIVED	
admin_0		my	2020_02_15	source_community		2	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_19	source_confirmed		8	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_19	source_under_investigation		12	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_22	new		0	DERIVED	
admin_0		my	2020_02_22	total		22	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_22	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_22	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_22	status_deaths_new		0	DERIVED	
admin_0		my	2020_02_22	status_icu_new		0	DERIVED	
admin_0		my	2020_02_22	source_community		2	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_26	source_confirmed		8	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_26	source_under_investigation		12	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_29	new		2	DERIVED	
admin_0		my	2020_02_29	total		25	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_29	status_deaths		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_29	status_icu		0	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_02_29	status_deaths_new		0	DERIVED	
admin_0		my	2020_02_29	status_icu_new		0	DERIVED	
admin_0		my	2020_02_29	source_community		2	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_03_05	source_confirmed		36	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_03_05	source_under_investigation		17	https://github.com/ynshung/covid-19-malaysia	
admin_0		my	2020_03_07	new		10	DERIVED	
admin_0		my	2020_03_07	total		93	https://github.com/ynshung/covid-19-malaysia	
