region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	au	au-wa	2020_01_25	new		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	total		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	status_deaths		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	status_recovered		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	status_active		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	status_deaths_new		0	DERIVED	
admin_1	au	au-wa	2020_01_25	status_recovered_new		0	DERIVED	
admin_1	au	au-wa	2020_01_25	status_active_new		0	DERIVED	
admin_1	au	au-wa	2020_01_25	source_overseas		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	source_cruise_ship		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	source_interstate		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	source_confirmed		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	source_community		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	source_under_investigation		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	tests_total		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_01_25	tests_new		0	DERIVED	
admin_1	au	au-wa	2020_02_01	new		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	total		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	status_deaths		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	status_recovered		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	status_active		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	status_deaths_new		0	DERIVED	
admin_1	au	au-wa	2020_02_01	status_recovered_new		0	DERIVED	
admin_1	au	au-wa	2020_02_01	status_active_new		0	DERIVED	
admin_1	au	au-wa	2020_02_01	source_overseas		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	source_cruise_ship		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	source_interstate		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	source_confirmed		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	source_community		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	source_under_investigation		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	tests_total		9	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_01	tests_new		0	DERIVED	
admin_1	au	au-wa	2020_02_08	new		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	total		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	status_deaths		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	status_recovered		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	status_active		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	status_deaths_new		0	DERIVED	
admin_1	au	au-wa	2020_02_08	status_recovered_new		0	DERIVED	
admin_1	au	au-wa	2020_02_08	status_active_new		2	DERIVED	
admin_1	au	au-wa	2020_02_08	source_overseas		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	source_cruise_ship		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	source_interstate		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	source_confirmed		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	source_community		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	source_under_investigation		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	tests_total		46	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_08	tests_new		7	DERIVED	
admin_1	au	au-wa	2020_02_15	new		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_15	total		1	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_15	status_deaths		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
admin_1	au	au-wa	2020_02_15	status_recovered		0	https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768	
