region_parent	region_schema	region_child	datatype	agerange	value	date_updated	source_url	text_match
admin_1	Haiti	Ouest	total		699	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Ouest	new		58	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Ouest	status_deaths		16	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Artibonite	total		77	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Artibonite	new		3	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Artibonite	status_deaths		5	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord	total		33	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord	new		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord	status_deaths		2	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Est	total		20	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Est	new		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Est	status_deaths		2	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Sud-Est	total		31	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Sud-Est	new		8	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Sud-Est	status_deaths		2	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Centre	total		23	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Centre	new		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Centre	status_deaths		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nippes	total		12	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nippes	new		1	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nippes	status_deaths		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Ouest	total		20	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Ouest	new		10	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
admin_1	Haiti	Nord-Ouest	status_deaths		0	23/05/2020	https://mspp.gouv.ht/site/downloads/Sitrep%20COVID-19_23-05-2020.pdf	''
