region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	na	na-ca	2020_07_04	new		0	DERIVED	
admin_1	na	na-ca	2020_07_04	total		2	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ca	2020_07_04	status_deaths		0	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ca	2020_07_04	status_recovered		0	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ca	2020_07_04	status_active		2	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ca	2020_07_04	status_deaths_new		0	DERIVED	
admin_1	na	na-ca	2020_07_04	status_recovered_new		0	DERIVED	
admin_1	na	na-ca	2020_07_04	status_active_new		0	DERIVED	
admin_1	na	na-ca	2020_07_04	tests_total		258	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ca	2020_07_04	tests_new		0	DERIVED	
admin_1	na	na-er	2020_07_04	new		36	DERIVED	
admin_1	na	na-er	2020_07_04	total		248	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-er	2020_07_04	status_deaths		0	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-er	2020_07_04	status_recovered		7	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-er	2020_07_04	status_active		269	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-er	2020_07_04	status_deaths_new		0	DERIVED	
admin_1	na	na-er	2020_07_04	status_recovered_new		0	DERIVED	
admin_1	na	na-er	2020_07_04	status_active_new		64	DERIVED	
admin_1	na	na-er	2020_07_04	tests_total		2264	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-er	2020_07_04	tests_new		36	DERIVED	
admin_1	na	na-ha	2020_07_04	new		0	DERIVED	
admin_1	na	na-ha	2020_07_04	total		6	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ha	2020_07_04	status_deaths		0	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ha	2020_07_04	status_recovered		1	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ha	2020_07_04	status_active		5	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ha	2020_07_04	status_deaths_new		0	DERIVED	
admin_1	na	na-ha	2020_07_04	status_recovered_new		0	DERIVED	
admin_1	na	na-ha	2020_07_04	status_active_new		0	DERIVED	
admin_1	na	na-ha	2020_07_04	tests_total		329	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ha	2020_07_04	tests_new		0	DERIVED	
admin_1	na	na-ka	2020_07_04	new		0	DERIVED	
admin_1	na	na-ka	2020_07_04	total		7	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ka	2020_07_04	status_deaths		0	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ka	2020_07_04	status_recovered		2	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ka	2020_07_04	status_active		5	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ka	2020_07_04	status_deaths_new		0	DERIVED	
admin_1	na	na-ka	2020_07_04	status_recovered_new		0	DERIVED	
admin_1	na	na-ka	2020_07_04	status_active_new		0	DERIVED	
admin_1	na	na-ka	2020_07_04	tests_total		703	https://gisserver.nsa.org.na/portal/apps/opsdashboard/index.html#/e8d79f18bd424670b7db99d56866573f	
admin_1	na	na-ka	2020_07_04	tests_new		0	DERIVED	
admin_1	na	na-ke	2020_07_04	new		0	DERIVED	
