region_schema,region_parent,region_child,agerange,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23
admin_1,sa,sa-01,,32,33,39,42,45,46,46,50,57,60,71,83,98,104,109,114,118,125,137,149,166,180,192,204,224,241,268,287,317,348,367,383,412,437,464,481,503,539,563,576,599,610,622,627,648,663,677,692,707,723,735,746,764,776,790,812,831,845,858,870,877,881,887,888,896,904,912,915,918,920,931,932,942,950,952,953,955,955,955,958,964,978,983,985,989,992,997,1010,1019,1032,1046,1049,1062,1069,1071,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1097,1101,1105,1107,1114,1116,1119,1122,1127,1135,1139,1145,1149,1154,1160,1166,1171,1177,1181,1182,1185,1188,1188,1190,1192,1194,1194,1194,1195,1195,1197,1199,1200,1200,1200,1201,1201,1201,1201,1203,1204,1205,1205,1207,1207,1210,1212,1214,1216,1217,1217,1218,1219,1221,1221,1221,1223,1224,1224,1224,1224,1224,1226,1226,1227,1228,1229,1231,1237,1237,1237,1237,1237,1237,1237,1237,1237,1238,1240,1242,1242,1242,1242,1243,1243,1244,1245,1246,1246,1247,1247,1247,1248,1249,1251,1251,1251,1251,1251,1251,1251,1251,1252,1252,1252,1252,1252,1252,1252,1252,1252,1253,1253,1253,1254,1254,1254,1254,1255,1257,1258,1258,1259,1260,1261,1262,1262,1263,1263,1264,1265,1266,1266,1267,1267,1268,1268,1268,1269,1270,1270,1270,1270,1270,1270,1271,1272,1273,1273,1273,1273
admin_1,sa,sa-02,,376,393,409,432,455,480,505,533,554,578,595,613,628,654,676,699,724,747,767,788,809,827,846,859,872,887,895,907,911,920,937,954,965,977,992,1014,1031,1037,1045,1061,1075,1089,1107,1113,1126,1140,1159,1174,1189,1201,1212,1215,1224,1235,1243,1244,1247,1252,1258,1267,1275,1283,1294,1304,1316,1331,1349,1365,1384,1398,1403,1412,1418,1428,1442,1462,1475,1496,1513,1523,1533,1540,1546,1555,1562,1575,1584,1590,1599,1607,1608,1623,1630,1639,1646,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1745,1757,1771,1784,1797,1807,1817,1829,1840,1847,1854,1863,1875,1883,1891,1910,1915,1925,1932,1939,1945,1956,1964,1971,1979,1986,1994,2001,2007,2012,2017,2021,2026,2031,2035,2038,2040,2043,2048,2053,2058,2062,2068,2073,2079,2083,2090,2096,2102,2108,2117,2123,2128,2132,2140,2146,2153,2158,2163,2186,2192,2198,2207,2211,2217,2221,2225,2230,2257,2260,2262,2264,2268,2271,2273,2284,2290,2296,2300,2303,2306,2308,2313,2316,2319,2322,2327,2327,2332,2336,2340,2341,2346,2348,2350,2353,2357,2361,2365,2369,2372,2375,2378,2379,2380,2383,2386,2388,2389,2392,2394,2395,2396,2398,2399,2401,2402,2403,2405,2407,2408,2411,2412,2413,2414,2415,2416,2416,2417,2419,2420,2421,2423,2427,2429,2431,2433,2435,2436,2437,2439,2441,2442,2444,2445,2446,2448,2450,2452,2454,2455
admin_1,sa,sa-03,,51,51,52,54,57,60,61,62,63,63,63,66,69,69,74,76,77,78,80,82,83,83,83,85,86,88,89,89,90,91,97,98,98,98,98,98,99,100,100,104,107,107,108,108,110,111,111,111,111,112,113,113,113,114,114,114,114,114,116,117,117,117,117,117,118,120,120,121,122,122,122,122,122,125,126,126,128,128,128,128,128,128,128,130,130,130,130,130,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,132,132,132,132,133,134,134,134,134,135,135,135,135,135,135,136,137,137,137,137,137,137,137,137,137,137,139,139,139,139,139,139,139,140,140,140,140,140,140,140,140,140,140,140,140,141,141,141,141,141,142,142,142,142,142,142,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,144,144,145,145,146,146,146,146,147,147,148,148,148,149,151,154,156,158,159,160,161,162,162,162,163,163,163,164,165,165,165,166,167,167,167,167,167,167,167,167,167,167,168,169,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
admin_1,sa,sa-04,,31,33,34,34,36,38,44,46,47,55,59,64,65,69,74,80,87,91,101,109,111,112,118,125,129,131,140,145,146,147,151,157,165,175,180,187,192,195,197,198,207,211,216,222,224,228,231,235,241,245,249,255,262,266,272,275,279,285,289,293,294,297,297,300,305,308,314,322,331,343,358,371,379,382,385,392,397,401,407,415,423,431,438,442,448,454,463,471,476,481,488,495,501,507,513,517,517,517,517,517,517,517,517,517,517,517,550,553,557,563,568,569,572,577,578,582,590,594,597,601,605,614,619,621,625,628,631,634,637,640,645,648,652,654,656,660,663,667,670,674,676,681,685,688,689,690,691,693,694,697,698,699,700,704,706,708,709,710,712,716,717,720,721,723,725,737,740,742,745,747,752,758,763,768,777,781,783,787,790,795,795,799,800,802,804,804,805,807,810,812,814,817,818,822,823,824,826,829,830,833,834,836,838,840,844,845,847,850,852,854,857,861,862,865,866,866,867,867,867,867,868,868,870,870,870,871,872,872,873,873,873,874,874,874,875,876,876,877,877,880,880,880,881,881,882,883,883,883,883,883,883,883,884,884,884,884,885
admin_1,sa,sa-05,,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,12,14,14,14,14,14,14,14,14,14,14,19,22,23,27,28,29,29,31,33,33,33,33,33,33,33,35,36,36,39,41,43,45,45,45,45,45,45,46,46,49,53,54,59,61,61,62,64,66,66,68,72,73,76,80,82,83,85,85,89,93,95,95,100,102,106,107,107,108,108,108,108,108,108,110,111,111,111,111,111,111,111,111,111,111,111,122,123,123,124,124,125,127,128,131,132,134,134,134,136,137,139,140,142,143,144,146,148,150,152,153,155,156,157,158,160,161,161,163,164,165,165,165,165,166,167,168,169,169,169,169,170,171,172,173,173,173,174,175,176,176,176,176,177,177,178,180,181,182,182,183,183,183,183,185,185,186,186,186,186,186,187,187,187,187,189,189,189,189,190,190,190,191,192,192,192,192,192,192,193,194,194,194,194,194,195,195,195,195,196,197,197,197,197,197,198,198,198,198,199,200,200,201,202,204,205,205,205,205,205,205,206,207,207,207,207,207,207,207,207,207,208,208,208,208,208,208,209,209,209,209,209,209,209,209,210,211
admin_1,sa,sa-06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,6,10,14,16,18,18,19,20,22,22,23,24,25,26,26,26,27,27,28,29,29,29,29,29,29,29,29,29,29,29,29,29,34,38,41,44,45,45,45,45,46,47,47,49,49,49,49,49,49,49,49,49,49,49,49,49,62,63,63,65,65,65,65,65,66,67,67,70,71,71,73,74,74,76,76,76,77,77,78,79,80,81,82,83,84,85,86,86,88,89,89,89,90,90,91,93,94,94,94,95,96,97,98,99,100,101,102,104,104,104,104,104,104,106,106,108,110,112,113,113,113,115,117,118,119,120,120,120,121,121,122,122,122,122,122,122,122,122,122,123,124,125,125,126,126,126,126,127,127,127,127,127,128,128,128,129,130,131,131,131,131,131,132,132,132,132,133,133,133,133,133,133,133,133,133,134,134,134,135,135,135,135,136,136,136,136,136,136,136,136,136,136,136,136,136,137,137,137,137,137,137,137,137,137,137,137,137
admin_1,sa,sa-07,,1,3,3,5,5,5,5,6,7,7,8,8,9,9,10,12,13,13,13,13,13,13,14,14,14,14,14,15,15,17,17,17,18,18,18,21,25,25,27,28,28,28,31,32,32,35,38,39,41,41,41,41,41,41,43,46,46,46,46,46,46,46,46,46,47,49,49,49,49,49,49,49,52,54,54,54,54,54,55,55,55,55,56,57,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,64,65,66,66,66,66,67,67,67,67,67,67,68,68,68,69,69,69,71,71,71,71,72,73,73,73,73,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,76,77,78,78,78,78,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,79,79,79,80,80,80,80,80,80,80,81,81,81,82,82,82,82,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,84,84,84,84,84,84,84,84,85,85,85,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
admin_1,sa,sa-08,,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,5,6,7,7,7,8,8,8,8,8,8,10,11,11,12,12,12,14,17,17,18,19,19,19,19,19,20,20,21,22,22,22,22,22,23,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,29,29,30,31,34,36,38,40,41,43,47,47,48,49,50,51,51,53,54,54,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,66,66,66,66,66,66,66,67,67,67,68,68,69,69,69,70,70,70,70,72,73,73,74,74,74,74,74,76,77,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,79,79,80,80,80,80,80,80,82,82,82,83,83,83,83,83,83,85,86,86,86,86,86,86,86,87,87,87,87,87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
admin_1,sa,sa-09,,5,5,5,5,5,5,6,6,7,8,10,10,11,11,13,13,16,16,17,17,18,19,20,22,22,23,23,23,23,24,28,30,31,31,32,33,34,34,35,36,36,36,38,38,40,43,44,44,45,46,48,53,55,55,57,58,59,59,60,60,63,63,63,66,66,67,67,69,69,71,71,72,72,73,77,78,79,83,84,89,91,98,104,105,107,110,113,116,120,121,124,127,127,130,132,132,132,132,132,132,132,132,132,132,132,132,191,197,203,204,206,214,218,221,224,225,227,231,235,239,243,250,251,253,257,264,267,270,273,278,282,285,289,296,299,302,307,309,314,318,323,323,326,329,333,337,340,345,352,355,359,361,364,366,368,373,374,376,378,381,385,390,392,393,397,411,412,415,415,419,420,424,425,426,430,432,434,435,437,438,441,442,443,444,444,444,447,454,454,454,456,457,457,458,459,460,460,461,461,462,462,462,462,463,463,465,466,466,467,468,468,468,468,468,469,469,470,470,472,473,474,474,475,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,477,477,477,477,477,477,477,477,478,478,478,478,478,478,478,478,478
admin_1,sa,sa-10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,6,7,7,7,7,8,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,15,15,16,16,16,16,16,18,20,22,23,25,27,28,29,31,32,32,34,36,37,38,38,39,40,42,43,45,47,48,48,50,50,51,52,52,52,53,53,53,54,55,55,55,57,58,58,58,58,58,59,61,61,61,61,62,62,62,63,63,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,67,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,69,69,69,69
