region_schema,region_parent,region_child,agerange,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03
admin_1,sa,sa-01,,21637,22416,23058,23776,24527,25314,26379,27190,28030,29245,30829,32551,34429,35648,37690,39557,41467,44076,45854,47241,48137,48929,49445,49822,50130,50444,50711,50930,51376,51850,52348,52936,53506,54068,54665,55185,55658,56085,56565,57013,57454,57864,58288,58648,58967,59310,59597,59883,60241,60550,60823,61100,61315,61574,61763,62079,62275,62478,62661,62822,62991,63147,63357,63532,63677,63830,64062,64265,64473,64705,64877,65060,65323,65500,65677,65799,65936,66027,66131,66260,66368,66480,66588,66669,66768,66863,66984,67135,67225,67330,67405,67475,67564,67631,67711,67776,67776,67776,67776,67776,67776,67776,67776,67776,67776,67776,68579,68637,68697,68755,68808,68851,68894,68946,69000,69060,69115,69162,69208,69252,69302,69407,69458,69513,69559,69603,69651,69692,69732,69780,69822,69876,69927,69975,70019,70096,70146,70224,70303,70357,70412,70461,70524,70602,70667,70719,70774,70839,70928,71006,71078,71161,71220,71286,71335,71396,71462,71553,71644,71746,71814,71878,71959,72037,72112,72401,72456,72537,72624,72714,72780,72851,72908,72977,73333,73408,73475,73537,73602,73680,73750,73866,73910,73963,74028,74075,74120,74180,74224,74270,74304,74357,74402,74449,74493,74533,74564,74628,74687,74739,74783,74822,74864,74904,74950,74994,75049,75090,75133
admin_1,sa,sa-02,,32658,33158,33818,34633,35239,36014,36954,38044,39065,39999,40753,41449,42143,43074,43852,44831,45625,46377,47206,48154,49191,50086,50894,51719,52562,53256,53878,54712,55472,56196,56932,57547,58187,58924,59558,60278,60955,61640,62277,62873,63424,63946,64512,65012,65553,66064,66657,67223,67798,68374,68998,69619,70042,70426,70950,71236,71709,72142,72576,72838,73024,73329,73542,73849,74063,74264,74500,74749,75017,75203,75497,75709,75910,76125,76333,76551,76730,76909,77075,77245,77470,77659,77816,78004,78214,78416,78654,78797,78952,79089,79257,79462,79688,79946,80074,80226,80226,80226,80226,80226,80226,80226,80226,80226,80226,80226,81734,81854,82008,82137,82274,82399,82519,82657,82792,82940,83060,83174,83288,83379,83478,83713,83799,83868,83933,84007,84056,84129,84203,84272,84336,84384,84402,84452,84531,84608,84661,84707,84745,84780,84835,84879,84933,84982,85038,85100,85137,85200,85255,85322,85393,85479,85543,85588,85667,85767,85821,85909,85964,86051,86109,86169,86250,86316,86369,86606,86659,86690,86750,86785,86818,86848,86888,86924,87154,87189,87231,87283,87334,87376,87418,87492,87529,87565,87589,87627,87662,87696,87729,87760,87792,87824,87861,87897,87929,87968,88013,88049,88080,88118,88149,88183,88216,88240,88271,88289,88320,88354,88378
admin_1,sa,sa-03,,10072,10091,10166,10346,10486,10639,10822,10963,11102,11272,11424,11513,11676,11900,12094,12252,12375,12552,12774,12915,13136,13323,13533,13706,13888,14003,14185,14344,14564,14760,14914,15105,15312,15416,15577,15795,15881,16179,16359,16557,16744,16885,17008,17115,17247,17371,17506,17661,17735,17849,17950,18087,18178,18328,18397,18523,18612,18729,18780,18927,19040,19128,19227,19308,19396,19479,19550,19610,19697,19796,19887,20007,20140,20277,20397,20498,20608,20694,20792,20919,21028,21115,21228,21289,21409,21482,21553,21649,21722,21813,21864,21955,22016,22078,22152,22275,22275,22275,22275,22275,22275,22275,22275,22275,22275,22275,23094,23186,23272,23339,23380,23460,23516,23575,23616,23681,23710,23796,23856,23914,23964,24109,24224,24293,24417,24502,24612,24712,24822,24917,25006,25071,25140,25229,25335,25432,25588,25693,25772,25882,25989,26079,26193,26283,26352,26486,26586,26671,26749,26860,26955,27051,27139,27276,27378,27493,27619,27710,27819,27889,27976,28075,28172,28244,28317,28597,28671,28713,28759,28796,28823,28863,28890,28918,29072,29101,29133,29174,29206,29226,29253,29317,29361,29389,29411,29428,29452,29475,29486,29498,29517,29541,29567,29595,29611,29641,29651,29663,29689,29719,29750,29771,29787,29793,29803,29816,29824,29835,29838
admin_1,sa,sa-04,,16203,16670,17074,17424,17741,18356,19051,19861,21031,21825,22716,23542,24433,25247,26117,27150,28041,28961,30142,31504,32636,33488,34641,35697,36872,38491,40221,41714,43284,45007,47049,48253,49261,51043,52531,53259,54803,55585,56331,57308,58126,59316,60163,61052,61916,62759,63586,64358,65013,65645,66292,66876,67461,68057,68733,69295,69878,70370,70803,71246,71654,71961,72225,72459,72762,73023,73264,73507,73788,73986,74250,74520,74864,75150,75404,75637,75880,76070,76323,76563,76821,77047,77251,77413,77525,77694,77830,77994,78125,78282,78418,78544,78696,78918,79104,79377,79377,79377,79377,79377,79377,79377,79377,79377,79377,79377,81753,81921,82072,82223,82371,82508,82645,82756,82903,83034,83180,83287,83391,83503,83625,83820,83940,84037,84118,84203,84300,84400,84496,84578,84669,84757,84824,84891,84986,85077,85151,85229,85280,85319,85388,85469,85549,85629,85699,85753,85797,85847,85910,85963,86018,86056,86107,86146,86201,86267,86333,86394,86443,86480,86537,86592,86642,86697,86736,86907,86960,86983,87033,87063,87100,87120,87152,87176,87312,87330,87358,87398,87427,87449,87484,87527,87553,87574,87595,87612,87639,87661,87677,87686,87701,87731,87764,87784,87810,87835,87860,87891,87913,87945,87974,87993,88010,88035,88056,88068,88089,88107,88121
admin_1,sa,sa-05,,993,999,1001,1001,1007,1077,1103,1121,1129,1146,1195,1321,1398,1451,1463,1566,1676,1780,2025,2081,2194,2312,2425,2577,2719,2844,3004,3166,3312,3470,3635,3801,4045,4247,4409,4648,4806,5066,5181,5308,5436,5554,5633,5712,5828,5955,6074,6211,6323,6440,6544,6692,6863,7009,7193,7338,7545,7760,7884,7988,8237,8406,8607,8741,8857,8968,9087,9215,9354,9455,9591,9774,9897,10028,10169,10334,10447,10540,10649,10787,10847,10923,10984,11033,11060,11112,11143,11189,11324,11408,11477,11529,11588,11642,11658,11699,11699,11699,11699,11699,11699,11699,11699,11699,11699,11699,12019,12035,12042,12060,12075,12091,12105,12134,12140,12154,12160,12171,12183,12185,12215,12233,12238,12255,12267,12284,12295,12319,12347,12367,12392,12412,12435,12464,12479,12526,12557,12602,12626,12684,12707,12732,12752,12775,12797,12820,12868,12886,12915,12940,12968,12996,13042,13058,13084,13114,13121,13143,13199,13224,13247,13277,13330,13356,13380,13506,13537,13571,13590,13607,13626,13650,13676,13700,13781,13795,13812,13837,13856,13868,13885,13907,13917,13929,13933,13936,13945,13951,13954,13955,13960,13966,13975,13978,13989,13994,14001,14012,14022,14031,14037,14044,14049,14058,14063,14066,14072,14075,14079
admin_1,sa,sa-06,,339,360,363,371,390,397,403,403,404,421,464,489,513,519,530,545,569,578,612,667,717,799,885,995,1084,1154,1254,1336,1380,1449,1530,1589,1693,1770,1819,1889,1960,2103,2180,2268,2549,2446,2532,2648,2771,2889,2999,3075,3206,3273,3351,3427,3524,3643,3731,3810,3841,3841,3979,4038,4069,4144,4242,4261,4291,4325,4331,4408,4495,4519,4563,4629,4680,4758,4829,4920,4981,5017,5087,5172,5204,5259,5341,5393,5442,5512,5546,5578,5579,5635,5679,5696,5717,5748,5794,5818,5818,5818,5818,5818,5818,5818,5818,5818,5818,5818,6070,6088,6100,6121,6131,6149,6163,6178,6200,6214,6223,6244,6269,6293,6306,6332,6346,6383,6386,6410,6413,6432,6449,6457,6468,6486,6504,6504,6529,6534,6571,6581,6598,6607,6625,6628,6637,6648,6677,6686,6698,6710,6720,6730,6749,6765,6802,6816,6821,6843,6870,6888,6898,6922,6932,6955,6973,7000,7007,7072,7093,7117,7131,7163,7165,7168,7179,7200,7229,7231,7234,7239,7245,7254,7257,7263,7269,7272,7274,7275,7278,7279,7281,7282,7285,7287,7290,7291,7292,7293,7294,7297,7298,7301,7304,7308,7312,7313,7316,7318,7319,7321,7324
admin_1,sa,sa-07,,874,883,892,904,941,959,967,979,1004,1008,1025,1070,1088,1088,1104,1118,1136,1136,1181,1218,1240,1252,1281,1300,1327,1379,1418,1461,1487,1517,1543,1555,1571,1647,1695,1755,1863,1924,1951,1986,2063,2116,2172,2220,2270,2330,2390,2414,2456,2520,2553,2602,2641,2686,2721,2768,2786,2828,2899,2942,2988,3040,3067,3111,3150,3177,3195,3222,3243,3302,3341,3372,3407,3449,3499,3543,3597,3607,3692,3722,3750,3792,3868,3919,3965,4004,4043,4109,4174,4215,4282,4321,4354,4371,4401,4421,4421,4421,4421,4421,4421,4421,4421,4421,4421,4421,4567,4588,4595,4600,4605,4610,4612,4618,4621,4624,4628,4631,4633,4634,4635,4640,4642,4647,4651,4653,4653,4657,4657,4660,4664,4667,4669,4670,4673,4673,4675,4677,4677,4679,4683,4683,4684,4685,4687,4687,4689,4689,4691,4692,4696,4700,4702,4714,4716,4718,4724,4731,4739,4749,4755,4762,4768,4775,4780,4803,4807,4812,4817,4826,4837,4842,4846,4849,4882,4889,4892,4896,4899,4906,4912,4921,4924,4931,4935,4939,4945,4949,4954,4958,4965,4971,4976,4981,4987,4989,4991,4994,4999,5003,5012,5018,5025,5027,5033,5037,5042,5048,5051
admin_1,sa,sa-08,,227,233,233,235,235,249,256,274,291,291,292,300,318,318,321,330,335,338,341,350,354,355,359,360,364,375,389,396,407,411,420,431,431,485,497,522,590,601,622,640,678,748,759,796,828,868,913,929,953,991,1024,1034,1050,1063,1068,1075,1077,1092,1107,1118,1133,1143,1146,1156,1163,1165,1176,1191,1193,1249,1261,1262,1262,1299,1314,1325,1341,1354,1364,1380,1390,1396,1403,1404,1420,1430,1435,1438,1441,1451,1462,1476,1491,1499,1537,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1816,1834,1851,1870,1885,1889,1894,1905,1916,1932,1939,1954,1963,1974,1996,2011,2028,2034,2044,2044,2060,2065,2074,2077,2077,2087,2098,2111,2127,2134,2138,2145,2153,2161,2161,2183,2185,2200,2203,2209,2209,2217,2228,2238,2251,2261,2261,2268,2279,2279,2297,2304,2312,2314,2328,2334,2344,2353,2353,2370,2376,2378,2380,2383,2388,2389,2389,2394,2407,2408,2408,2415,2415,2421,2424,2427,2432,2438,2440,2442,2442,2445,2445,2447,2448,2448,2449,2453,2454,2455,2462,2467,2469,2470,2477,2478,2484,2484,2489,2494,2494,2498,2498
admin_1,sa,sa-09,,1016,1025,1045,1076,1107,1157,1179,1237,1298,1317,1384,1427,1436,1456,1500,1534,1609,1634,1668,1704,1764,1833,1870,1917,1932,1970,2052,2170,2262,2312,2369,2448,2492,2632,2735,2826,2916,3000,3103,3183,3284,3407,3459,3580,3686,3799,3969,4104,4215,4362,4448,4553,4695,4853,4976,5091,5208,5307,5384,5515,5603,5728,5847,5979,6035,6154,6251,6339,6480,6614,6766,6803,6927,7056,7189,7338,7525,7754,7984,8153,8454,8627,8828,9093,9275,9570,9768,9969,10142,10348,10517,10638,10779,10826,10856,10897,10897,10897,10897,10897,10897,10897,10897,10897,10897,10897,11320,11347,11378,11416,11463,11502,11530,11539,11570,11582,11610,11618,11636,11652,11670,11696,11706,11724,11740,11752,11756,11772,11792,11798,11803,11821,11836,11846,11860,11876,11885,11892,11898,11904,11908,11921,11925,11928,11932,11940,11941,11945,11954,11955,11967,11973,11978,11982,11990,11999,12000,12003,12005,12007,12010,12014,12016,12020,12022,12031,12037,12038,12041,12045,12050,12053,12056,12065,12080,12086,12089,12093,12094,12097,12102,12107,12110,12114,12116,12118,12119,12120,12121,12122,12125,12127,12129,12130,12132,12133,12134,12136,12139,12140,12141,12145,12148,12148,12150,12151,12152,12154,12154
admin_1,sa,sa-10,,197,210,228,240,255,264,277,296,310,319,338,367,396,423,483,526,563,610,686,732,802,875,938,1017,1080,1100,1224,1296,1412,1470,1589,1662,1739,1834,1974,2044,2216,2350,2470,2566,2632,2685,2830,2973,3032,3111,3204,3253,3336,3403,3479,3567,3652,3705,3798,3923,3976,4053,4105,4174,4250,4291,4344,4396,4462,4507,4575,4639,4688,4727,4739,4774,4814,4869,4906,4940,4967,5000,5045,5098,5131,5167,5204,5243,5271,5296,5331,5360,5385,5407,5431,5458,5482,5520,5560,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5743,5772,5785,5796,5811,5815,5823,5837,5858,5862,5879,5885,5892,5899,5905,5935,5946,5955,5964,5974,5983,5997,6010,6022,6032,6042,6049,6053,6067,6077,6085,6092,6104,6106,6115,6124,6134,6141,6150,6152,6157,6168,6176,6178,6187,6193,6201,6208,6214,6216,6224,6229,6231,6234,6245,6252,6258,6262,6269,6283,6291,6305,6313,6322,6325,6337,6348,6353,6381,6387,6394,6398,6411,6417,6425,6436,6442,6446,6447,6449,6453,6455,6457,6459,6462,6467,6471,6474,6477,6480,6486,6489,6492,6495,6496,6501,6504,6508,6515,6518,6520,6525,6527
