month,seek
2020-01,62
2020-02,33256
2020-03,64131
2020-04,97639
2020-05,131880
2020-06,167230
2020-07,201700
2020-08,237511
2020-09,273347
2020-10,308002
2020-11,341970
2020-12,374862
