month,seek
2020-09,62
2020-10,30910
2020-11,349702
2020-12,596516
2021-01,905057
2021-02,1213694
2021-03,1440108
2021-04,1728273
2021-05,1995854
2021-06,2294340
2021-07,2582586
2021-08,2737019
2021-12,2963624
2022-01,2974038
