month,seek
2020-07,62
2020-08,1918
2020-09,3902
2020-10,5758
2020-11,7742
2020-12,9278
2021-01,11198
2021-02,13118
2021-03,14526
2021-04,16318
2021-05,17982
2021-06,19838
2021-07,21630
2021-08,22590
2021-12,23998
2022-01,24062
