month,seek
2020-03,62
2020-04,105792
2020-05,238667
2020-06,376634
2020-07,510283
2020-08,648443
2020-09,786610
2020-10,920382
2020-11,1058703
2020-12,1192710
2021-01,1331647
2021-02,1470918
2021-03,1596913
2021-04,1736625
2021-05,1871910
2021-06,2011763
2021-07,2147123
2021-08,2287004
2021-09,2426930
2021-10,2562362
2021-11,2702508
2021-12,2838273
2022-01,2978701
2022-02,3119304
