month,seek
2020-01,62
2020-02,30575
2020-03,156986
2020-04,292857
2020-05,427317
2020-06,566982
2020-07,702298
2020-08,842315
2020-09,982614
2020-10,1118609
2020-11,1259490
2020-12,1396441
2021-01,1538715
2021-02,1681486
2021-03,1810705
2021-04,1954014
2021-05,2092953
2021-06,2236952
2021-07,2376495
2021-08,2520705
2021-09,2664923
2021-10,2804540
2021-11,2949071
2021-12,3089063
2022-01,3233951
