month,seek
2020-01,62
2020-02,30575
2020-03,156986
2020-04,292857
2020-05,427312
2020-06,566975
2020-07,702281
2020-08,842298
2020-09,982596
2020-10,1118593
2020-11,1259474
2020-12,1396425
2021-01,1538697
2021-02,1681468
2021-03,1810687
2021-04,1953994
2021-05,2092931
2021-06,2236930
2021-07,2376473
2021-08,2520683
2021-09,2664901
2021-10,2804518
2021-11,2949049
2021-12,3089041
2022-01,3233929
2022-02,3379401
