month,seek
2020-02,62
2020-03,3940
2020-04,24971
2020-05,45988
2020-06,67761
2020-07,88851
2020-08,110670
2020-09,132503
2020-10,153695
2020-11,175697
2020-12,197299
2021-01,219755
2021-02,242279
2021-03,262644
2021-04,285212
2021-05,307097
2021-06,329775
2021-07,351735
2021-08,374427
2021-09,397119
2021-10,419079
2021-11,441771
2021-12,463731
2022-01,486451
2022-02,509325
