month,seek
2020-02,62
2020-03,24992
2020-04,177651
2020-05,325755
2020-06,477853
2020-07,624282
2020-08,775004
2020-09,926205
2020-10,1073407
2020-11,1228294
2020-12,1380425
2021-01,1536676
2021-02,1692701
2021-03,1833375
2021-04,1989782
2021-05,2140894
2021-06,2295838
2021-07,2443842
2021-08,2596739
2021-09,2751148
2021-10,2900410
2021-11,3053962
2021-12,3203683
2022-01,3360503
