month,seek
2020-02,62
2020-03,4070
2020-04,25249
2020-05,46736
2020-06,69367
2020-07,91378
2020-08,114132
2020-09,136886
2020-10,158910
2020-11,181740
2020-12,204001
2021-01,227318
2021-02,250773
2021-03,272021
2021-04,295595
2021-05,318425
2021-06,342042
2021-07,364909
2021-08,388571
2021-09,412283
2021-10,435233
2021-11,458948
2021-12,481898
2022-01,505613
