month,seek
2020-02,62
2020-03,3427
2020-04,24857
2020-05,45820
2020-06,67813
2020-07,88727
2020-08,109875
2020-09,131077
2020-10,151755
2020-11,173648
2020-12,195192
2021-01,217533
2021-02,239717
2021-03,259721
2021-04,281796
2021-05,303309
2021-06,325673
2021-07,347164
2021-08,368788
2021-09,390530
2021-10,411757
2021-11,433519
2021-12,454555
2022-01,476649
