month,seek
2020-02,62
2020-03,3262
2020-04,23300
2020-05,42809
2020-06,62839
2020-07,82102
2020-08,101985
2020-09,121857
2020-10,141090
2020-11,161065
2020-12,180704
2021-01,200989
2021-02,221234
2021-03,239503
2021-04,259749
2021-05,279319
2021-06,299401
2021-07,318665
2021-08,338562
2021-09,358454
2021-10,377722
2021-11,397605
2021-12,416876
2022-01,436873
2022-02,457032
2022-03,475255
