month,seek
2020-02,62
2020-03,4072
2020-04,25292
2020-05,46603
2020-06,68717
2020-07,90137
2020-08,112271
2020-09,134405
2020-10,155830
2020-11,178030
2020-12,199631
2021-01,222094
2021-02,244580
2021-03,264946
2021-04,287601
2021-05,309564
2021-06,332287
2021-07,354277
2021-08,377000
2021-09,399723
2021-10,421713
2021-11,444436
2021-12,466426
2022-01,489149
