month,seek
2020-02,62
2020-03,20961
2020-04,152197
2020-05,279348
2020-06,409462
2020-07,534993
2020-08,664585
2020-09,794608
2020-10,921157
2020-11,1054170
2020-12,1184786
2021-01,1318719
2021-02,1452596
2021-03,1573285
2021-04,1707633
2021-05,1837251
2021-06,1969840
2021-07,2096363
2021-08,2227650
2021-09,2360335
2021-10,2488385
2021-11,2620201
2021-12,2748927
2022-01,2883680
2022-02,3021037
2022-03,3144056
