date,region_schema,region_parent,region_child,agerange,value
2020-02-08,admin_1,jp,jp-13,,3
2020-02-08,admin_1,jp,jp-14,,1
2020-02-09,admin_1,jp,jp-13,,3
2020-02-09,admin_1,jp,jp-14,,1
2020-02-10,admin_1,jp,jp-13,,3
2020-02-10,admin_1,jp,jp-14,,1
2020-02-11,admin_1,jp,jp-13,,3
2020-02-11,admin_1,jp,jp-14,,2
2020-02-12,admin_1,jp,jp-13,,3
2020-02-12,admin_1,jp,jp-14,,2
2020-02-13,admin_1,jp,jp-13,,4
2020-02-13,admin_1,jp,jp-14,,3
2020-02-14,admin_1,jp,jp-13,,6
2020-02-14,admin_1,jp,jp-14,,4
2020-02-14,admin_1,jp,jp-47,,1
2020-02-15,admin_1,jp,jp-13,,14
2020-02-15,admin_1,jp,jp-14,,4
2020-02-15,admin_1,jp,jp-47,,1
2020-02-16,admin_1,jp,jp-13,,19
2020-02-16,admin_1,jp,jp-14,,4
2020-02-16,admin_1,jp,jp-47,,1
2020-02-17,admin_1,jp,jp-13,,19
2020-02-17,admin_1,jp,jp-14,,5
2020-02-17,admin_1,jp,jp-47,,1
2020-02-18,admin_1,jp,jp-13,,22
2020-02-18,admin_1,jp,jp-14,,6
2020-02-18,admin_1,jp,jp-47,,1
2020-02-19,admin_1,jp,jp-13,,25
2020-02-19,admin_1,jp,jp-14,,8
2020-02-19,admin_1,jp,jp-47,,2
2020-02-20,admin_1,jp,jp-13,,25
2020-02-20,admin_1,jp,jp-14,,10
2020-02-20,admin_1,jp,jp-47,,3
2020-02-21,admin_1,jp,jp-13,,28
2020-02-21,admin_1,jp,jp-14,,13
2020-02-21,admin_1,jp,jp-47,,3
2020-02-22,admin_1,jp,jp-13,,29
2020-02-22,admin_1,jp,jp-14,,14
2020-02-22,admin_1,jp,jp-47,,3
2020-02-23,admin_1,jp,jp-13,,29
2020-02-23,admin_1,jp,jp-14,,14
2020-02-23,admin_1,jp,jp-47,,3
2020-02-24,admin_1,jp,jp-13,,32
2020-02-24,admin_1,jp,jp-14,,18
2020-02-24,admin_1,jp,jp-47,,3
2020-02-25,admin_1,jp,jp-13,,32
2020-02-25,admin_1,jp,jp-14,,18
