date,region_schema,region_parent,region_child,agerange,value
2020-01-25,admin_0,,jp,,1
2020-01-26,admin_0,,jp,,1
2020-01-29,admin_0,,jp,,1
2020-01-29,admin_0,,jp,40-49,1
2020-01-30,admin_0,,jp,,6
2020-01-30,admin_0,,jp,40-49,1
2020-01-31,admin_0,,jp,,2
2020-01-31,admin_0,,jp,20-29,1
2020-01-31,admin_0,,jp,30-39,1
2020-02-01,admin_0,,jp,,3
2020-02-01,admin_0,,jp,30-39,1
2020-02-05,admin_0,,jp,,2
2020-02-05,admin_0,,jp,50-59,1
2020-02-11,admin_0,,jp,,1
2020-02-11,admin_0,,jp,50-59,1
2020-02-14,admin_0,,jp,,6
2020-02-14,admin_0,,jp,50-59,1
2020-02-15,admin_0,,jp,,4
2020-02-15,admin_0,,jp,50-59,2
2020-02-15,admin_0,,jp,60-69,2
2020-02-16,admin_0,,jp,,2
2020-02-16,admin_0,,jp,60-69,2
2020-02-17,admin_0,,jp,,7
2020-02-17,admin_0,,jp,60-69,1
2020-02-18,admin_0,,jp,,7
2020-02-18,admin_0,,jp,40-49,1
2020-02-18,admin_0,,jp,60-69,3
2020-02-18,admin_0,,jp,80-89,1
2020-02-19,admin_0,,jp,,6
2020-02-19,admin_0,,jp,40-49,1
2020-02-19,admin_0,,jp,60-69,2
2020-02-20,admin_0,,jp,,8
2020-02-20,admin_0,,jp,60-69,3
2020-02-20,admin_0,,jp,70-79,1
2020-02-21,admin_0,,jp,,14
2020-02-21,admin_0,,jp,30-39,2
2020-02-21,admin_0,,jp,60-69,2
2020-02-21,admin_0,,jp,70-79,1
2020-02-21,admin_0,,jp,80-89,1
2020-02-22,admin_0,,jp,,24
2020-02-22,admin_0,,jp,10-19,2
2020-02-22,admin_0,,jp,20-29,2
2020-02-22,admin_0,,jp,40-49,3
2020-02-22,admin_0,,jp,50-59,7
2020-02-22,admin_0,,jp,60-69,6
2020-02-22,admin_0,,jp,70-79,3
2020-02-22,admin_0,,jp,80-89,1
2020-02-23,admin_0,,jp,,10
2020-02-23,admin_0,,jp,20-29,2
2020-02-23,admin_0,,jp,40-49,1
2020-02-23,admin_0,,jp,60-69,1
2020-02-23,admin_0,,jp,70-79,3
2020-02-23,admin_0,,jp,80-89,1
2020-02-24,admin_0,,jp,,7
2020-02-24,admin_0,,jp,20-29,1
2020-02-24,admin_0,,jp,60-69,1
2020-02-24,admin_0,,jp,70-79,1
2020-02-25,admin_0,,jp,,15
2020-02-25,admin_0,,jp,20-29,2
2020-02-25,admin_0,,jp,50-59,2
2020-02-25,admin_0,,jp,60-69,6
2020-02-25,admin_0,,jp,70-79,3
2020-02-26,admin_0,,jp,,14
2020-02-26,admin_0,,jp,40-49,1
2020-02-26,admin_0,,jp,50-59,4
2020-02-26,admin_0,,jp,60-69,2
2020-02-26,admin_0,,jp,70-79,6
2020-02-27,admin_0,,jp,,25
2020-02-27,admin_0,,jp,40-49,5
2020-02-27,admin_0,,jp,50-59,5
2020-02-27,admin_0,,jp,60-69,4
2020-02-27,admin_0,,jp,70-79,2
2020-02-28,admin_0,,jp,,19
2020-02-28,admin_0,,jp,0-9,2
2020-02-28,admin_0,,jp,30-39,1
2020-02-28,admin_0,,jp,40-49,2
2020-02-28,admin_0,,jp,50-59,2
2020-02-28,admin_0,,jp,60-69,9
2020-02-28,admin_0,,jp,70-79,1
2020-02-28,admin_0,,jp,80-89,2
2020-02-29,admin_0,,jp,,7
2020-02-29,admin_0,,jp,30-39,1
2020-02-29,admin_0,,jp,60-69,2
2020-02-29,admin_0,,jp,70-79,2
2020-03-01,admin_0,,jp,,12
2020-03-01,admin_0,,jp,20-29,2
2020-03-01,admin_0,,jp,60-69,3
2020-03-02,admin_0,,jp,,17
2020-03-02,admin_0,,jp,40-49,5
2020-03-02,admin_0,,jp,50-59,3
2020-03-02,admin_0,,jp,60-69,4
2020-03-03,admin_0,,jp,,19
2020-03-03,admin_0,,jp,30-39,2
2020-03-03,admin_0,,jp,40-49,3
2020-03-03,admin_0,,jp,50-59,2
2020-03-03,admin_0,,jp,60-69,3
2020-03-04,admin_0,,jp,,32
2020-03-04,admin_0,,jp,30-39,5
2020-03-04,admin_0,,jp,40-49,6
2020-03-04,admin_0,,jp,50-59,7
2020-03-04,admin_0,,jp,60-69,7
2020-03-04,admin_0,,jp,70-79,3
2020-03-04,admin_0,,jp,80-89,3
2020-03-05,admin_0,,jp,,30
2020-03-05,admin_0,,jp,0-9,3
2020-03-05,admin_0,,jp,30-39,3
2020-03-05,admin_0,,jp,40-49,4
2020-03-05,admin_0,,jp,50-59,7
2020-03-05,admin_0,,jp,60-69,6
2020-03-05,admin_0,,jp,70-79,2
2020-03-05,admin_0,,jp,80-89,3
2020-03-06,admin_0,,jp,,51
2020-03-06,admin_0,,jp,0-9,1
2020-03-06,admin_0,,jp,20-29,3
2020-03-06,admin_0,,jp,30-39,7
2020-03-06,admin_0,,jp,40-49,5
2020-03-06,admin_0,,jp,50-59,9
2020-03-06,admin_0,,jp,60-69,13
2020-03-06,admin_0,,jp,70-79,9
2020-03-06,admin_0,,jp,80-89,2
2020-03-07,admin_0,,jp,,33
2020-03-07,admin_0,,jp,20-29,4
2020-03-07,admin_0,,jp,30-39,1
2020-03-07,admin_0,,jp,40-49,8
2020-03-07,admin_0,,jp,50-59,5
2020-03-07,admin_0,,jp,60-69,6
2020-03-07,admin_0,,jp,70-79,5
2020-03-07,admin_0,,jp,80-89,2
2020-03-07,admin_0,,jp,90-99,2
2020-03-08,admin_0,,jp,,37
2020-03-08,admin_0,,jp,20-29,4
2020-03-08,admin_0,,jp,30-39,2
2020-03-08,admin_0,,jp,40-49,6
2020-03-08,admin_0,,jp,50-59,9
2020-03-08,admin_0,,jp,60-69,8
2020-03-08,admin_0,,jp,70-79,4
2020-03-08,admin_0,,jp,80-89,3
2020-03-08,admin_0,,jp,90-99,1
2020-03-09,admin_0,,jp,,26
2020-03-09,admin_0,,jp,20-29,1
2020-03-09,admin_0,,jp,30-39,3
2020-03-09,admin_0,,jp,40-49,4
2020-03-09,admin_0,,jp,50-59,4
2020-03-09,admin_0,,jp,60-69,5
2020-03-09,admin_0,,jp,70-79,4
2020-03-09,admin_0,,jp,80-89,3
2020-03-09,admin_0,,jp,90-99,1
2020-03-10,admin_0,,jp,,66
2020-03-10,admin_0,,jp,20-29,7
2020-03-10,admin_0,,jp,30-39,10
2020-03-10,admin_0,,jp,40-49,10
2020-03-10,admin_0,,jp,50-59,11
2020-03-10,admin_0,,jp,60-69,8
2020-03-10,admin_0,,jp,70-79,11
2020-03-10,admin_0,,jp,80-89,6
2020-03-10,admin_0,,jp,90-99,1
2020-03-11,admin_0,,jp,,51
2020-03-11,admin_0,,jp,20-29,7
2020-03-11,admin_0,,jp,30-39,5
2020-03-11,admin_0,,jp,40-49,6
2020-03-11,admin_0,,jp,50-59,11
2020-03-11,admin_0,,jp,60-69,8
2020-03-11,admin_0,,jp,70-79,8
2020-03-11,admin_0,,jp,80-89,4
2020-03-12,admin_0,,jp,,43
2020-03-12,admin_0,,jp,0-9,1
2020-03-12,admin_0,,jp,20-29,2
2020-03-12,admin_0,,jp,30-39,7
2020-03-12,admin_0,,jp,40-49,3
2020-03-12,admin_0,,jp,50-59,8
2020-03-12,admin_0,,jp,60-69,6
2020-03-12,admin_0,,jp,70-79,10
2020-03-12,admin_0,,jp,80-89,4
2020-03-13,admin_0,,jp,,39
2020-03-13,admin_0,,jp,20-29,3
2020-03-13,admin_0,,jp,30-39,3
2020-03-13,admin_0,,jp,40-49,6
2020-03-13,admin_0,,jp,50-59,7
2020-03-13,admin_0,,jp,60-69,7
2020-03-13,admin_0,,jp,70-79,6
2020-03-13,admin_0,,jp,80-89,3
2020-03-13,admin_0,,jp,Unknown,1
2020-03-14,admin_0,,jp,,45
2020-03-14,admin_0,,jp,10-19,1
2020-03-14,admin_0,,jp,20-29,6
2020-03-14,admin_0,,jp,30-39,5
2020-03-14,admin_0,,jp,40-49,2
