date,region_schema,region_parent,region_child,agerange,value
2020-06-02,admin_1,om,om-bj,,345
2020-06-02,admin_1,om,om-bu,,52
2020-06-02,admin_1,om,om-da,,300
2020-06-02,admin_1,om,om-ma,,1479
2020-06-02,admin_1,om,om-mu,,6
2020-06-02,admin_1,om,om-ss,,35
2020-06-02,admin_1,om,om-wu,,0
2020-06-02,admin_1,om,om-za,,65
2020-06-02,admin_1,om,om-zu,,18
2020-06-03,admin_1,om,om-bj,,352
2020-06-03,admin_1,om,om-bu,,53
2020-06-03,admin_1,om,om-da,,306
2020-06-03,admin_1,om,om-ma,,1484
2020-06-03,admin_1,om,om-mu,,6
2020-06-03,admin_1,om,om-ss,,38
2020-06-03,admin_1,om,om-wu,,0
2020-06-03,admin_1,om,om-za,,68
2020-06-03,admin_1,om,om-zu,,18
2020-06-04,admin_1,om,om-bj,,377
2020-06-04,admin_1,om,om-bu,,61
2020-06-04,admin_1,om,om-da,,340
2020-06-04,admin_1,om,om-ma,,1958
2020-06-04,admin_1,om,om-mu,,7
2020-06-04,admin_1,om,om-ss,,49
2020-06-04,admin_1,om,om-wu,,0
2020-06-04,admin_1,om,om-za,,77
2020-06-04,admin_1,om,om-zu,,18
2020-06-05,admin_1,om,om-bj,,377
2020-06-05,admin_1,om,om-bu,,61
2020-06-05,admin_1,om,om-da,,340
2020-06-05,admin_1,om,om-ma,,1958
2020-06-05,admin_1,om,om-mu,,7
2020-06-05,admin_1,om,om-ss,,49
2020-06-05,admin_1,om,om-wu,,0
2020-06-05,admin_1,om,om-za,,77
2020-06-05,admin_1,om,om-zu,,18
2020-06-06,admin_1,om,om-bj,,377
2020-06-06,admin_1,om,om-bu,,61
2020-06-06,admin_1,om,om-da,,340
2020-06-06,admin_1,om,om-ma,,1958
2020-06-06,admin_1,om,om-mu,,7
2020-06-06,admin_1,om,om-ss,,49
2020-06-06,admin_1,om,om-wu,,0
2020-06-06,admin_1,om,om-za,,77
2020-06-06,admin_1,om,om-zu,,18
2020-06-08,admin_1,om,om-bj,,377
2020-06-08,admin_1,om,om-bu,,70
2020-06-08,admin_1,om,om-da,,340
2020-06-08,admin_1,om,om-ma,,2081
2020-06-08,admin_1,om,om-mu,,8
2020-06-08,admin_1,om,om-ss,,49
2020-06-08,admin_1,om,om-wu,,0
2020-06-08,admin_1,om,om-za,,92
2020-06-08,admin_1,om,om-zu,,24
2020-06-09,admin_1,om,om-bj,,476
2020-06-09,admin_1,om,om-bu,,80
2020-06-09,admin_1,om,om-da,,447
2020-06-09,admin_1,om,om-ma,,2105
2020-06-09,admin_1,om,om-mu,,8
2020-06-09,admin_1,om,om-ss,,64
2020-06-09,admin_1,om,om-wu,,1
2020-06-09,admin_1,om,om-za,,112
2020-06-09,admin_1,om,om-zu,,22
2020-06-10,admin_1,om,om-bj,,541
2020-06-10,admin_1,om,om-bu,,84
2020-06-10,admin_1,om,om-da,,510
2020-06-10,admin_1,om,om-ma,,3227
2020-06-10,admin_1,om,om-mu,,8
2020-06-10,admin_1,om,om-ss,,82
2020-06-10,admin_1,om,om-wu,,11
2020-06-10,admin_1,om,om-za,,138
2020-06-10,admin_1,om,om-zu,,26
2020-06-11,admin_1,om,om-bj,,548
2020-06-11,admin_1,om,om-bu,,91
2020-06-11,admin_1,om,om-da,,534
2020-06-11,admin_1,om,om-ma,,4150
2020-06-11,admin_1,om,om-mu,,8
2020-06-11,admin_1,om,om-ss,,93
2020-06-11,admin_1,om,om-wu,,14
2020-06-11,admin_1,om,om-za,,138
2020-06-11,admin_1,om,om-zu,,26
2020-06-13,admin_1,om,om-bj,,556
2020-06-13,admin_1,om,om-bu,,91
2020-06-13,admin_1,om,om-da,,537
2020-06-13,admin_1,om,om-ma,,4986
2020-06-13,admin_1,om,om-mu,,8
2020-06-13,admin_1,om,om-ss,,93
2020-06-13,admin_1,om,om-wu,,16
2020-06-13,admin_1,om,om-za,,139
2020-06-13,admin_1,om,om-zu,,28
2020-06-14,admin_1,om,om-bj,,646
2020-06-14,admin_1,om,om-bu,,122
2020-06-14,admin_1,om,om-da,,537
2020-06-14,admin_1,om,om-ma,,5682
2020-06-14,admin_1,om,om-mu,,8
2020-06-14,admin_1,om,om-ss,,133
2020-06-14,admin_1,om,om-wu,,24
2020-06-14,admin_1,om,om-za,,139
2020-06-14,admin_1,om,om-zu,,35
2020-06-15,admin_1,om,om-bj,,722
2020-06-15,admin_1,om,om-bu,,123
2020-06-15,admin_1,om,om-da,,540
2020-06-15,admin_1,om,om-ma,,6532
2020-06-15,admin_1,om,om-mu,,9
2020-06-15,admin_1,om,om-ss,,211
2020-06-15,admin_1,om,om-wu,,48
2020-06-15,admin_1,om,om-za,,143
2020-06-15,admin_1,om,om-zu,,35
2020-06-16,admin_1,om,om-bj,,790
2020-06-16,admin_1,om,om-bu,,146
2020-06-16,admin_1,om,om-da,,546
2020-06-16,admin_1,om,om-ma,,7851
2020-06-16,admin_1,om,om-mu,,9
2020-06-16,admin_1,om,om-ss,,213
2020-06-16,admin_1,om,om-wu,,57
2020-06-16,admin_1,om,om-za,,147
2020-06-16,admin_1,om,om-zu,,40
2020-06-17,admin_1,om,om-bj,,825
2020-06-17,admin_1,om,om-bu,,149
2020-06-17,admin_1,om,om-da,,551
2020-06-17,admin_1,om,om-ma,,8429
2020-06-17,admin_1,om,om-mu,,9
2020-06-17,admin_1,om,om-ss,,215
2020-06-17,admin_1,om,om-wu,,64
2020-06-17,admin_1,om,om-za,,151
2020-06-17,admin_1,om,om-zu,,40
2020-06-18,admin_1,om,om-bj,,873
2020-06-18,admin_1,om,om-bu,,154
2020-06-18,admin_1,om,om-da,,567
2020-06-18,admin_1,om,om-ma,,9544
2020-06-18,admin_1,om,om-mu,,9
2020-06-18,admin_1,om,om-ss,,224
2020-06-18,admin_1,om,om-wu,,126
2020-06-18,admin_1,om,om-za,,152
2020-06-18,admin_1,om,om-zu,,48
2020-06-20,admin_1,om,om-bj,,999
2020-06-20,admin_1,om,om-bu,,162
2020-06-20,admin_1,om,om-da,,610
2020-06-20,admin_1,om,om-ma,,10809
2020-06-20,admin_1,om,om-mu,,9
2020-06-20,admin_1,om,om-ss,,226
2020-06-20,admin_1,om,om-wu,,148
2020-06-20,admin_1,om,om-za,,152
2020-06-20,admin_1,om,om-zu,,48
2020-06-21,admin_1,om,om-bj,,1017
2020-06-21,admin_1,om,om-bu,,169
2020-06-21,admin_1,om,om-da,,617
2020-06-21,admin_1,om,om-ma,,11290
2020-06-21,admin_1,om,om-mu,,9
2020-06-21,admin_1,om,om-ss,,227
2020-06-21,admin_1,om,om-wu,,221
2020-06-21,admin_1,om,om-za,,152
2020-06-21,admin_1,om,om-zu,,49
2020-06-22,admin_1,om,om-bj,,1060
2020-06-22,admin_1,om,om-bu,,173
2020-06-22,admin_1,om,om-da,,648
2020-06-22,admin_1,om,om-ma,,11884
2020-06-22,admin_1,om,om-mu,,9
2020-06-22,admin_1,om,om-ss,,231
2020-06-22,admin_1,om,om-wu,,300
2020-06-22,admin_1,om,om-za,,169
2020-06-22,admin_1,om,om-zu,,56
2020-06-23,admin_1,om,om-bj,,1117
2020-06-23,admin_1,om,om-bu,,178
2020-06-23,admin_1,om,om-da,,672
2020-06-23,admin_1,om,om-ma,,12528
2020-06-23,admin_1,om,om-mu,,9
2020-06-23,admin_1,om,om-ss,,236
2020-06-23,admin_1,om,om-wu,,301
2020-06-23,admin_1,om,om-za,,173
2020-06-23,admin_1,om,om-zu,,63
2020-06-24,admin_1,om,om-bj,,1185
2020-06-24,admin_1,om,om-bu,,184
2020-06-24,admin_1,om,om-da,,709
2020-06-24,admin_1,om,om-ma,,12918
2020-06-24,admin_1,om,om-mu,,9
2020-06-24,admin_1,om,om-ss,,246
2020-06-24,admin_1,om,om-wu,,421
2020-06-24,admin_1,om,om-za,,179
2020-06-24,admin_1,om,om-zu,,85
2020-06-25,admin_1,om,om-bj,,1291
