date,region_schema,region_parent,region_child,agerange,value
2020-03-23,admin_0,,es,,9736
2020-03-23,admin_0,,es,0-9,65
2020-03-23,admin_0,,es,10-19,98
2020-03-23,admin_0,,es,20-29,559
2020-03-23,admin_0,,es,30-39,949
2020-03-23,admin_0,,es,40-49,1428
2020-03-23,admin_0,,es,50-59,1520
2020-03-23,admin_0,,es,60-69,1557
2020-03-23,admin_0,,es,70-79,1894
2020-03-23,admin_0,,es,80 y +,1666
2020-03-24,admin_0,,es,,9736
2020-03-24,admin_0,,es,0-9,65
2020-03-24,admin_0,,es,10-19,96
2020-03-24,admin_0,,es,20-29,599
2020-03-24,admin_0,,es,30-39,1034
2020-03-24,admin_0,,es,40-49,1541
2020-03-24,admin_0,,es,50-59,1664
2020-03-24,admin_0,,es,60-69,1711
2020-03-24,admin_0,,es,70-79,2010
2020-03-24,admin_0,,es,80-89,1453
2020-03-24,admin_0,,es,90+,320
2020-03-25,admin_0,,es,,11175
2020-03-25,admin_0,,es,0-9,66
2020-03-25,admin_0,,es,10-19,94
2020-03-25,admin_0,,es,20-29,617
2020-03-25,admin_0,,es,30-39,1086
2020-03-25,admin_0,,es,40-49,1618
2020-03-25,admin_0,,es,50-59,1785
2020-03-25,admin_0,,es,60-69,1839
2020-03-25,admin_0,,es,70-79,2158
2020-03-25,admin_0,,es,80-89,1560
2020-03-25,admin_0,,es,90+,352
2020-03-26,admin_0,,es,,16444
2020-03-26,admin_0,,es,0-9,95
2020-03-26,admin_0,,es,10-19,135
2020-03-26,admin_0,,es,20-29,790
2020-03-26,admin_0,,es,30-39,1487
2020-03-26,admin_0,,es,40-49,2355
2020-03-26,admin_0,,es,50-59,2715
2020-03-26,admin_0,,es,60-69,2879
2020-03-26,admin_0,,es,70-79,3223
2020-03-26,admin_0,,es,80-89,2237
2020-03-26,admin_0,,es,90+,528
2020-03-27,admin_0,,es,,17116
2020-03-27,admin_0,,es,0-9,99
2020-03-27,admin_0,,es,10-19,142
2020-03-27,admin_0,,es,20-29,822
2020-03-27,admin_0,,es,30-39,1538
2020-03-27,admin_0,,es,40-49,2444
2020-03-27,admin_0,,es,50-59,2850
2020-03-27,admin_0,,es,60-69,2995
2020-03-27,admin_0,,es,70-79,3360
2020-03-27,admin_0,,es,80-89,2318
2020-03-27,admin_0,,es,90+,548
2020-03-28,admin_0,,es,,18070
2020-03-28,admin_0,,es,0-9,103
2020-03-28,admin_0,,es,10-19,143
2020-03-28,admin_0,,es,20-29,857
2020-03-28,admin_0,,es,30-39,1626
2020-03-28,admin_0,,es,40-49,2578
2020-03-28,admin_0,,es,50-59,3054
2020-03-28,admin_0,,es,60-69,3187
2020-03-28,admin_0,,es,70-79,3527
2020-03-28,admin_0,,es,80-89,2421
2020-03-28,admin_0,,es,90+,574
2020-03-29,admin_0,,es,,25166
2020-03-29,admin_0,,es,0-9,110
2020-03-29,admin_0,,es,10-19,162
2020-03-29,admin_0,,es,20-29,1106
2020-03-29,admin_0,,es,30-39,2210
2020-03-29,admin_0,,es,40-49,3586
2020-03-29,admin_0,,es,50-59,4382
