month,seek
2020-02,62
2020-03,499
2020-04,52161
2020-05,106860
2020-06,162548
2020-07,216363
2020-08,272498
2020-09,329793
2020-10,385641
2020-11,443742
2020-12,499881
2021-01,557654
2021-02,616159
2021-03,668235
2021-04,725455
2021-05,781134
2021-06,838338
2021-07,893615
2021-08,951902
2021-09,1009776
2021-10,1064762
2021-11,1121296
2021-12,1176841
2022-01,1235575
2022-02,1294996
2022-03,1347758
