month,seek
2020-02,62
2020-03,502
2020-04,53431
2020-05,111329
2020-06,171180
2020-07,229118
2020-08,289086
2020-09,349266
2020-10,407841
2020-11,468757
2020-12,528072
2021-01,589480
2021-02,651039
2021-03,706787
2021-04,768538
2021-05,828298
2021-06,890063
2021-07,949883
2021-08,1011722
2021-09,1073660
2021-10,1133600
2021-11,1195555
2021-12,1255528
2022-01,1317604
2022-02,1380086
