region_schema,region_parent,region_child,agerange,2020-03-23,2020-03-28,2020-04-02,2020-04-04,2020-04-13,2020-04-14,2020-04-17,2020-04-21,2020-04-23,2020-05-03,2020-05-05,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
admin_0,,np,,1,2,3,4,5,6,7,9,10,13,17,20,21,22,31,34,37,39,43,45,47,48,55,56,62,65,66,69,81,94,98,103,107,120,138,160,175,186,223,224,244,275,297,317,348,374,424,459,487,527,605,695,744,809,883,973,1085,1135,1243,1363,1468,1580,1651,1771,1880,2022,2062,2105,2132,2177,2240,2267,2297,2306,2322,2351,2385,2415,2458,2488,2504,2560,2612,2670,2704,2750,2795,2835,2868,2904,3004,3090,3198,3270,3338,3415,3539,3611,3742,3860,3987,4126,4232,4298,4453,4598,4688,4827,4917,5062,5181,5414,5626,5861,6140,6304,6538,6746,7035
