month,seek
2020-01,62
2020-02,177810
2020-03,355591
2020-04,545951
2020-05,731128
2020-06,922481
2020-07,1107697
2020-08,1299161
2020-09,1490716
2020-10,1676150
2020-11,1868160
2020-12,2054639
2021-01,2247574
2021-02,2440590
2021-03,2614674
2021-04,2807244
2021-05,2993805
2021-06,3186483
2021-07,3372549
2021-08,3564848
2021-09,3757437
2021-10,3943852
2021-11,4136308
2021-12,4322502
2022-01,4514763
2022-02,4707308
