month,seek
2020-01,62
2020-02,170
2020-03,901
2020-04,10609
2020-05,26169
2020-06,42131
2020-07,57296
2020-08,72554
2020-09,87944
2020-10,103225
2020-11,119102
2020-12,135277
2021-01,152439
2021-02,169566
2021-03,185130
2021-04,202407
2021-05,219230
2021-06,236589
2021-07,253152
2021-08,270549
2021-09,288025
2021-10,305083
2021-11,321944
2021-12,338241
