month,seek
2020-01,62
2020-02,261672
2020-03,626283
2020-04,1241888
2020-05,2044587
2020-06,2902613
2020-07,3722672
2020-08,4572202
2020-09,5443930
2020-10,6252583
2020-11,7123805
2020-12,7982583
2021-01,8930436
2021-02,9934288
2021-03,10574332
2021-04,11553510
2021-05,12497809
2021-06,13501921
2021-07,14435300
2021-08,14942434
2022-01,15704568
