month,seek
2020-01,62
2020-02,177817
2020-03,355649
2020-04,546584
2020-05,734868
2020-06,931724
2020-07,1123454
2020-08,1322676
2020-09,1522786
2020-10,1717140
2020-11,1918614
2020-12,2114467
2021-01,2317516
2021-02,2521117
2021-03,2705491
2021-04,2910015
2021-05,3108375
2021-06,3313790
2021-07,3512800
2021-08,3718810
2021-09,3925365
2021-10,4125785
2021-11,4333202
2021-12,4534143
2022-01,4741960
