month,seek
2020-01,62
2020-02,116
2020-03,1289
2020-04,16361
2020-05,43220
2020-06,72608
2020-07,100495
2020-08,129274
2020-09,159559
2020-10,189053
2020-11,219733
2020-12,250361
2021-01,282138
2021-02,313886
2021-03,343014
2021-04,375393
2021-05,406874
2021-06,438807
2021-07,468893
2021-08,500446
2021-09,532706
2021-10,564018
2021-11,595873
2021-12,626604
2022-01,656475
