month,seek
2020-02,62
2020-03,262
2020-04,122426
2020-05,1470866
2020-06,5247607
2020-07,10677120
2020-08,17089665
2020-09,23639351
2020-10,30021630
2020-11,36636789
2020-12,43049435
2021-01,49694568
2021-02,56356398
2021-03,62384838
2021-04,69072261
2021-05,75556401
2021-06,82266586
2021-07,88769647
2021-08,95496811
2021-09,102227618
2021-10,108743054
2021-11,115477169
2021-12,121995085
2022-01,128731059
