month,seek
2020-03,62
2020-04,168
2020-05,1626
2020-06,3312
2020-07,7421
2020-08,17942
2020-09,39979
2020-10,62407
2020-11,81079
2020-12,99407
2021-01,120224
2021-02,144447
2021-03,162016
2021-04,177095
2021-05,200588
2021-06,235185
2021-07,269618
2021-08,308285
2021-09,328801
2021-10,339617
2021-11,348984
2021-12,362234
2022-01,373471
