month,seek
2020-02,62
2020-03,13149
2020-04,95359
2020-05,175057
2020-06,256618
2020-07,335273
2020-08,416438
2020-09,497869
2020-10,577131
2020-11,660435
2020-12,742218
2021-01,826091
2021-02,909910
2021-03,985520
2021-04,1069666
2021-05,1150865
2021-06,1233947
2021-07,1313197
2021-08,1395448
2021-09,1478595
2021-10,1558834
2021-11,1641375
2021-12,1721964
2022-01,1806356
