month,seek
2020-03,62
2020-04,2119
2020-05,7535
2020-06,13633
2020-07,19457
2020-08,25378
2020-09,30517
2020-10,35486
2020-11,40651
2020-12,45688
2021-01,50888
2021-02,56090
2021-03,60794
2021-04,65996
2021-05,71062
2021-06,76260
2021-07,81210
2021-08,86372
2021-09,91552
2021-10,96547
2021-11,101694
2021-12,106698
2022-01,111899
2022-02,116580
