month,seek
2020-04,62
2020-05,21114
2020-06,344027
2020-07,1151534
2020-08,1943028
2020-09,2791238
2020-10,3619194
2020-11,4470859
2020-12,5292969
2021-01,6138521
2021-02,6978366
2021-03,7735973
2021-04,8360636
2021-05,9001315
2021-06,9865571
2021-07,10683644
2021-08,11462706
2021-09,12112989
2021-10,12801310
2021-11,13499704
