month,seek
2020-04,62
2020-06,106
2020-07,932
2020-08,6756
2020-09,16886
2020-10,25160
2020-11,35136
2020-12,43290
2021-01,52582
2021-02,64388
2021-03,72617
2021-04,77747
2021-05,87348
2021-06,101442
2021-07,117969
2021-08,132188
2021-09,139109
2021-10,141942
2021-11,145005
2021-12,148312
2022-01,152553
