month,seek
2020-02,62
2020-03,262
2020-04,16655
2020-05,214957
2020-06,789780
2020-07,1636551
2020-08,2643939
2020-09,3664597
2020-10,4657191
2020-11,5683912
2020-12,6677878
2021-01,7705728
2021-02,8734419
2021-03,9664576
2021-04,10696068
2021-05,11696840
2021-06,12733121
2021-07,13737630
2021-08,14776532
2021-09,15816140
2021-10,16822618
2021-11,17862914
2021-12,18869810
2022-01,19910348
2022-02,20950928
